PLR_id,total_population,<6,6-15,15-18
01100101,3436,140,159,38
01100102,1791,91,106,25
01100103,5251,273,318,114
01100104,4677,261,398,131
01100205,2732,120,138,58
01100206,1823,102,110,31
01100207,8379,479,444,137
01100308,7032,438,441,95
01100309,12314,691,950,311
01100310,10043,496,540,144
01100311,9197,527,652,169
01100312,9772,568,504,117
01100313,10715,630,571,140
01100414,5185,489,361,77
01100415,12666,727,1049,306
01100416,13435,936,1181,240
01200517,3723,244,252,97
01200518,6851,365,427,128
01200519,9097,455,583,190
01200520,9375,495,572,171
01200521,5208,290,393,133
01200522,11365,599,672,227
01200623,10763,636,713,216
01200624,5709,470,343,83
01200625,6910,422,582,202
01200626,5873,306,355,102
01200627,3263,249,369,101
01200628,3182,140,201,80
01200629,5913,213,246,80
01300730,7990,582,869,259
01300731,8533,574,737,244
01300732,9837,745,932,291
01300733,11523,685,1026,306
01300834,14263,1121,1647,489
01300835,10426,681,960,263
01300836,14594,907,1271,457
01400937,10640,588,707,223
01400938,9708,531,657,242
01400939,5921,352,382,110
01400940,6748,464,488,118
01400941,3761,198,189,54
01400942,8599,473,520,178
01401043,7627,425,641,252
01401044,10115,675,910,259
01401045,5667,398,516,170
01401046,8745,487,472,167
01401047,7945,419,589,164
01401048,9181,482,615,213
01401049,6666,378,497,169
02100101,6257,368,508,172
02100102,8633,551,864,313
02100103,5385,374,531,155
02100104,5587,373,538,190
02100105,9527,563,940,294
02100106,5028,288,496,170
02200207,2083,174,201,29
02200208,5922,330,482,149
02200209,10906,733,806,227
02200210,12299,735,793,258
02200211,14747,808,944,316
02200212,8528,567,728,226
02200213,10185,596,693,204
02300314,7502,328,533,215
02300315,8626,477,662,211
02300316,4214,215,314,77
02300417,8268,395,652,196
02300418,7705,433,508,144
02300419,10728,598,633,223
02400520,5641,294,382,127
02400521,7799,484,524,128
02400522,11268,821,735,136
02400623,13331,871,815,224
02400624,11270,560,689,166
02400625,1119,59,96,31
02500726,9116,573,556,109
02500727,6567,428,422,95
02500728,10078,686,724,193
02500729,5436,388,423,108
02500830,3928,245,212,58
02500831,7910,471,538,105
02500832,9029,730,619,147
02500833,10145,605,497,116
02500834,11421,774,817,175
02500835,7930,513,470,83
02500836,4788,510,465,101
03100101,4536,362,429,87
03100102,3173,257,229,64
03100103,8897,608,856,244
03200204,2055,86,192,48
03200205,8690,496,816,252
03200206,6326,404,672,206
03200207,11452,729,1215,349
03200308,5223,282,562,151
03200309,5239,341,534,156
03200310,7969,559,795,237
03300411,11271,965,1255,330
03300412,5139,264,403,120
03300413,3116,158,321,100
03300514,6820,340,667,188
03300515,51,3,8,4
03300516,7764,474,641,197
03300517,1110,29,83,31
03400618,4835,303,517,170
03400619,10366,565,832,285
03400620,3534,166,392,129
03400721,11419,847,1380,345
03400722,3624,221,406,127
03400723,7051,580,729,159
03400724,7588,477,722,162
03400725,7423,453,667,147
03400826,6672,411,635,144
03400827,9624,630,775,178
03400828,4806,291,315,72
03400829,5529,347,502,138
03400830,9256,536,737,184
03400831,0,0,0,0
03500932,5336,360,385,101
03500933,7569,445,705,168
03500934,10186,791,826,198
03500935,6471,460,617,177
03500936,9797,680,1097,284
03501037,8510,520,563,158
03501038,7451,445,660,174
03601139,3771,248,242,59
03601140,5914,385,482,107
03601141,6547,433,495,115
03601142,10654,695,907,202
03601243,6958,412,463,97
03601244,7549,427,503,128
03601245,12754,688,661,196
03601346,5623,336,522,160
03601347,9433,636,904,242
03601348,7439,432,612,149
03601449,9896,397,556,167
03601450,3971,352,411,94
03601451,6340,394,459,92
03601452,4203,247,272,64
03601453,2820,266,511,110
03701554,11363,735,1028,320
03701555,7244,465,598,196
03701556,8645,707,760,245
03701657,3220,190,264,61
03701658,8390,556,772,203
03701659,9123,612,831,217
03701660,12737,796,1292,418
04100101,11476,615,824,250
04100102,7796,523,791,201
04200203,1462,51,141,49
04200204,2799,111,148,41
04200205,2511,97,181,64
04200206,2912,129,284,108
04200207,3166,109,272,88
04200308,6423,340,463,140
04200309,6939,290,410,158
04200310,7791,348,519,191
04200311,7309,353,426,127
04300412,3478,158,142,39
04300413,10225,550,807,256
04300414,10695,539,696,236
04300415,6389,286,343,108
04300416,11955,602,715,263
04300517,9610,472,517,149
04300518,5808,301,352,108
04300619,8748,417,502,160
04300620,3439,159,205,41
04300621,10659,547,624,192
04300622,5215,309,304,86
04300623,12054,547,689,236
04300624,9384,400,447,146
04400725,124,3,0,0
04400726,5440,300,478,153
04400727,8250,390,555,137
04400728,3132,172,225,87
04400729,2850,151,212,77
04400830,7080,434,588,173
04400831,1495,57,113,42
04400832,6943,301,484,147
04400833,4177,194,249,53
04400834,3526,151,219,67
04400835,10484,481,705,248
04500936,5625,264,339,120
04500937,7648,335,413,133
04500938,7837,393,463,132
04500939,6460,372,410,138
04501040,5910,255,343,112
04501041,5464,226,320,98
04501042,3588,168,231,66
04501043,11039,507,684,208
04501044,5241,236,273,104
04501045,9135,390,502,132
04501146,4701,285,324,106
04501147,5525,286,377,107
04501148,4420,241,323,83
04501149,9826,454,615,230
04501150,3050,116,149,41
04501151,7465,323,567,203
04501152,6871,261,418,115
04501153,7462,394,532,174
05100101,4061,264,304,106
05100102,4330,221,264,95
05100103,5908,594,477,106
05100104,4812,310,460,120
05100105,7567,360,527,164
05100206,3565,232,423,159
05100207,2286,89,154,67
05100208,10663,747,1024,316
05100209,11687,733,1199,369
05100210,7681,453,613,133
05100211,6112,303,430,156
05100312,4019,234,316,89
05100313,6092,393,607,187
05100314,7332,553,725,205
05100315,6837,461,544,186
05100316,10295,652,785,253
05100317,3570,252,333,97
05200418,3828,154,329,124
05200419,1686,63,100,39
05200420,5792,275,433,148
05200421,4370,311,437,150
05200422,1091,76,116,29
05200423,6571,441,611,167
05200524,3338,206,363,118
05200525,2437,148,201,52
05200526,5647,418,760,188
05200527,11456,981,1624,507
05200528,6949,368,437,147
05200629,7988,458,541,134
05200630,9793,538,708,233
05200631,8450,454,596,176
05200632,3671,225,379,123
05200633,2015,103,169,46
05200634,4412,180,209,88
05300735,2049,205,193,83
05300736,3657,311,518,155
05300737,11349,701,791,234
05300838,22,0,0,0
05300839,7595,458,756,232
05300840,477,27,30,19
05300841,4588,287,324,94
05400942,3662,143,303,114
05400943,10412,664,1228,359
05400944,2216,93,176,68
05400945,3639,182,331,104
06100101,6881,285,467,188
06100102,8744,502,641,161
06100103,6212,357,407,132
06100204,6845,348,476,154
06100205,9819,563,689,216
06100206,7630,395,523,163
06100207,7907,452,511,159
06100208,6765,381,428,117
06100209,9238,549,574,161
06100210,4842,259,345,94
06200311,4918,252,339,118
06200312,6063,325,422,142
06200313,7373,425,505,132
06200314,7262,460,499,151
06200315,5766,297,521,125
06200316,5374,310,417,129
06200317,6373,313,487,145
06200418,0,0,0,0
06200419,4623,244,404,114
06200420,7113,396,549,178
06200421,8281,396,602,235
06200422,7075,361,551,181
06200423,8572,440,791,255
06300524,5658,221,476,174
06300525,5555,282,412,115
06300526,3299,196,297,113
06300527,8377,390,581,172
06300528,10981,456,988,345
06300629,6992,299,481,170
06300630,5590,321,458,157
06300631,2921,125,245,68
06300632,13532,720,1401,436
06300633,11970,575,1004,316
06300634,8428,423,788,281
06400735,10134,448,992,284
06400736,5245,295,523,184
06400737,11375,459,988,324
06400838,7394,326,625,234
06400839,5252,224,448,146
06400840,7210,286,617,255
06400841,5927,279,458,181
06400842,4784,312,584,190
06400843,4808,212,460,172
06400844,7159,351,652,240
07100101,9797,406,532,138
07100102,8595,430,585,186
07100103,7752,429,578,228
07100204,10439,551,662,231
07100205,5206,274,423,174
07100206,8253,494,577,161
07200307,10582,493,663,209
07200308,10481,635,718,207
07200409,9373,536,598,168
07200410,5551,340,456,134
07200411,2751,149,157,73
07200412,1500,138,88,21
07200413,7847,451,521,130
07200414,3721,225,269,62
07300515,6852,367,504,161
07300516,8806,438,623,240
07300517,8755,460,747,238
07300618,9355,552,646,208
07300619,12293,762,996,286
07400720,11960,642,859,250
07400721,5394,317,633,181
07400822,2229,97,167,52
07400823,9745,613,608,204
07400824,7343,503,540,125
07400825,7335,459,514,135
07400826,5087,248,312,109
07400927,11065,670,805,238
07400928,3928,267,285,61
07501029,8134,521,564,160
07501030,8831,533,659,153
07501031,8957,487,536,162
07501032,5616,325,377,150
07501133,8097,410,515,197
07501134,10540,591,764,240
07501135,2223,96,154,56
07601236,10150,656,1003,348
07601237,4767,218,403,131
07601238,2856,168,264,86
07601339,5716,363,482,155
07601340,6406,387,544,171
07601341,2249,118,161,58
07601442,10457,556,826,290
07601443,10915,625,982,272
07601544,8661,591,738,202
07601545,8367,521,878,315
07601546,6965,376,542,198
07601547,3850,242,334,99
07601548,2942,193,257,75
08100101,4643,244,283,80
08100102,8179,427,517,148
08100103,7370,436,439,118
08100104,6653,386,468,164
08100105,5659,333,478,163
08100206,9575,469,616,204
08100207,7460,467,757,273
08100208,12275,717,885,244
08100209,8458,400,628,245
08100310,7805,423,599,169
08100311,7313,380,406,117
08100312,11863,731,764,194
08100313,3858,221,234,66
08100314,8118,409,585,187
08100415,6475,406,465,94
08100416,6517,413,467,127
08100417,9807,580,680,264
08100418,9537,562,588,167
08100419,7079,550,669,187
08100520,5780,542,718,189
08100521,9580,644,1303,359
08200622,5610,442,600,187
08200623,6051,379,541,127
08200624,8732,513,650,180
08200725,2464,118,205,66
08200726,6226,374,560,165
08200727,7962,405,481,123
08200728,1226,60,64,33
08200729,1841,104,209,55
08200730,3382,110,249,97
08200831,8335,464,593,155
08200832,11529,637,938,302
08200833,8658,508,855,258
08300934,12518,884,1056,340
08300935,7329,375,471,131
08301036,7176,488,592,239
08301037,10577,798,944,296
08401138,2880,187,277,74
08401139,4121,219,225,78
08401140,2664,141,211,82
08401241,8181,439,676,272
08401242,6819,333,577,176
08401243,9982,598,731,262
08401244,7133,411,653,166
08401245,3744,275,308,126
08401246,7929,517,713,230
09100101,13153,1001,1147,280
09100202,4334,319,402,101
09100203,6895,304,285,70
09100304,11702,624,684,135
09100305,4030,223,235,64
09100306,3047,196,292,122
09100407,8426,438,536,147
09100408,8168,574,605,164
09100409,3572,181,349,155
09200510,7577,572,535,138
09200511,12604,941,1028,261
09200512,3579,225,241,49
09200613,9613,747,636,180
09200614,3561,149,271,91
09200715,3100,322,153,30
09200716,7592,470,597,169
09200717,9535,568,636,180
09200818,3187,217,211,61
09200819,8347,600,767,220
09300920,12163,913,1206,301
09300921,2721,142,261,72
09300922,5761,400,594,179
09300923,8014,633,939,260
09301024,2495,175,208,69
09301025,10898,561,917,261
09301126,7343,490,488,137
09301227,1877,101,161,55
09301228,2627,172,193,58
09401329,10128,398,633,171
09401330,1900,103,165,45
09401431,5396,258,293,101
09401432,1570,122,140,43
09401433,4334,181,284,113
09401534,7340,553,732,203
09401635,6851,329,591,149
09501736,4597,283,325,84
09501737,14440,795,1153,361
09501838,9937,550,836,268
09501939,6402,443,454,115
09501940,2684,182,179,43
09501941,2762,154,134,24
09502042,4150,252,308,100
09502043,9132,381,568,171
10100101,5666,416,568,181
10100102,3400,236,328,107
10100103,7647,478,752,231
10100104,7606,521,914,284
10100205,1203,119,106,30
10100206,10956,756,1053,315
10100207,8220,473,785,208
10100208,9283,473,622,135
10100209,8067,477,745,250
10100210,10704,583,907,320
10100311,2228,145,163,42
10100312,15039,776,1155,329
10100313,4729,274,284,78
10100314,6318,295,563,142
10100315,7132,427,646,197
10100316,3726,302,304,67
10200417,7185,621,974,257
10200418,5418,353,433,117
10200419,3558,248,363,87
10200420,7188,602,712,187
10200421,1741,109,175,60
10200422,6548,562,742,225
10200423,5888,449,666,183
10200524,10436,784,813,197
10200525,5306,442,626,177
10200526,6071,521,875,223
10200627,3450,201,245,62
10200628,6438,619,733,180
10200629,8987,465,644,140
10200630,6476,327,454,131
10300731,7653,316,518,128
10300732,6923,461,466,155
10300733,4229,308,346,89
10300734,10323,578,962,262
10400835,7812,409,655,182
10400836,3858,224,299,95
10400837,7736,372,702,197
10400938,9938,597,870,223
10400939,4438,286,360,99
10400940,5727,255,472,112
10400941,9680,538,929,259
11100101,3260,136,257,116
11100102,2087,194,237,78
11100203,8939,733,959,255
11100204,7055,447,736,214
11100205,6133,413,586,155
11100206,7604,650,797,190
11100307,11724,714,1039,324
11100308,9573,651,989,275
11100309,5996,355,410,131
11200410,10046,832,1082,256
11200411,6800,412,578,174
11200512,3860,246,485,120
11200513,10112,755,783,197
11200514,15428,1012,1330,386
11200515,4119,298,293,90
11300616,5998,325,430,115
11300617,4254,211,235,70
11300618,3686,211,200,45
11300619,8388,367,516,175
11300620,11235,696,855,232
11300721,5243,240,288,68
11300722,10089,714,673,139
11300723,2285,177,190,46
11300724,3995,201,245,85
11300725,9771,728,679,172
11300826,9851,544,731,188
11400927,4212,361,417,113
11400928,2383,196,192,48
11400929,16154,1209,1107,248
11400930,4664,275,176,61
11400931,6743,370,493,145
11401032,5942,300,299,106
11401033,6728,503,619,173
11401034,3310,215,236,65
11401135,10496,804,716,199
11401136,8041,314,303,97
11401137,8693,544,667,200
11501238,4254,444,501,129
11501339,10271,910,822,208
11501340,10543,724,1037,270
11501341,7343,446,1026,214
12100101,10927,791,914,302
12100102,9911,644,870,259
12100103,7624,406,472,148
12100204,8844,528,628,176
12100205,14024,881,1042,331
12100206,4634,262,279,64
12200307,2727,132,198,62
12200308,5644,290,367,123
12200309,10740,666,871,273
12200310,8241,581,830,288
12200411,364,24,36,6
12200412,6313,343,510,137
12200413,8016,510,605,229
12200414,1407,77,109,30
12200515,10928,551,562,173
12400616,5973,255,503,175
12400617,6822,333,596,196
12400618,3744,244,336,66
12400619,7706,381,644,227
12400720,8592,416,773,255
12400721,8000,380,793,281
12400722,8562,414,740,227
12400723,8096,424,630,214
12500824,9670,428,616,175
12500825,6735,352,393,121
12500926,5071,221,243,79
12500927,6355,316,450,179
12500928,5148,313,405,132
12500929,5147,254,488,148
12500930,10181,516,743,230
12601031,3263,123,177,66
12601032,5910,493,781,257
12601133,11520,886,1466,437
12601134,15181,1129,1747,585
12601235,10583,784,1468,459
12601236,3127,147,231,98