PLR_id;PLR_name;bzr_id;bzr_name;pgr_id;pgr_name;bezirk_name;area_sqm
8200729;Britzer Garten;82007;Britz;820;Britz/Buckow;Neukölln;3152366,00
8200730;Handwerker-Siedlung;82007;Britz;820;Britz/Buckow;Neukölln;1376467,37
8200831;Buckow West;82008;Buckow;820;Britz/Buckow;Neukölln;1457782,98
8200832;Buckow Mitte;82008;Buckow;820;Britz/Buckow;Neukölln;2032601,08
8200833;Buckow Ost;82008;Buckow;820;Britz/Buckow;Neukölln;1106992,26
8300934;Gropiusstadt Nord-West;83009;Gropiusstadt West;830;Gropiusstadt;Neukölln;847625,39
8300935;Gropiusstadt Süd-West;83009;Gropiusstadt West;830;Gropiusstadt;Neukölln;677342,29
8301036;Gropiusstadt Mitte;83010;Gropiusstadt Ost;830;Gropiusstadt;Neukölln;695028,22
8301037;Gropiusstadt Süd-Ost;83010;Gropiusstadt Ost;830;Gropiusstadt;Neukölln;437945,86
8401138;Goldhähnchenweg;84011;Buckow Nord;840;Buckow Nord/Rudow;Neukölln;133644,00
8401139;Vogelviertel Süd;84011;Buckow Nord;840;Buckow Nord/Rudow;Neukölln;826773,03
8401140;Vogelviertel Nord;84011;Buckow Nord;840;Buckow Nord/Rudow;Neukölln;440895,90
8401241;Blumenviertel;84012;Rudow;840;Buckow Nord/Rudow;Neukölln;2120055,05
8401242;Zittauer Straße;84012;Rudow;840;Buckow Nord/Rudow;Neukölln;1922494,46
8401243;Alt-Rudow;84012;Rudow;840;Buckow Nord/Rudow;Neukölln;2508182,71
8401244;Waßmannsdorfer Chaussee;84012;Rudow;840;Buckow Nord/Rudow;Neukölln;2776853,84
8401245;Frauenviertel;84012;Rudow;840;Buckow Nord/Rudow;Neukölln;471894,55
8401246;Waltersdorfer Chaussee Ost;84012;Rudow;840;Buckow Nord/Rudow;Neukölln;2245178,48
9100101;Alt-Treptow;91001;Alt-Treptow;910;Treptow-Köpenick 1;Treptow-Köpenick;2314193,10
9100202;Plänterwald West;91002;Plänterwald;910;Treptow-Köpenick 1;Treptow-Köpenick;854071,54
9100203;Plänterwald Ost;91002;Plänterwald;910;Treptow-Köpenick 1;Treptow-Köpenick;2145041,58
9100304;Baumschulenweg West;91003;Baumschulenweg;910;Treptow-Köpenick 1;Treptow-Köpenick;1613850,31
9100305;Baumschulenweg Ost;91003;Baumschulenweg;910;Treptow-Köpenick 1;Treptow-Köpenick;496809,95
9100306;Späthsfelde;91003;Baumschulenweg;910;Treptow-Köpenick 1;Treptow-Köpenick;2722811,58
9100407;Johannisthal West;91004;Johannisthal;910;Treptow-Köpenick 1;Treptow-Köpenick;3247238,22
9100408;Johannisthal Ost;91004;Johannisthal;910;Treptow-Köpenick 1;Treptow-Köpenick;766688,37
9100409;Landschaftspark Adlershof;91004;Johannisthal;910;Treptow-Köpenick 1;Treptow-Köpenick;2988058,72
9200510;Helmholtz-Kiez;92005;Oberschöneweide;920;Treptow-Köpenick 2;Treptow-Köpenick;2330981,37
9200511;Griechischer Park;92005;Oberschöneweide;920;Treptow-Köpenick 2;Treptow-Köpenick;1358649,90
9200512;Wuhlheide;92005;Oberschöneweide;920;Treptow-Köpenick 2;Treptow-Köpenick;4246822,58
9200613;Bahnhof Schöneweide;92006;Niederschöneweide;920;Treptow-Köpenick 2;Treptow-Köpenick;1905396,36
9200614;Oberspree;92006;Niederschöneweide;920;Treptow-Köpenick 2;Treptow-Köpenick;1072410,63
9200715;Wista;92007;Adlershof;920;Treptow-Köpenick 2;Treptow-Köpenick;2671216,52
9200716;Dörpfeldstraße West;92007;Adlershof;920;Treptow-Köpenick 2;Treptow-Köpenick;947786,03
9200717;Dörpfeldstraße Ost;92007;Adlershof;920;Treptow-Köpenick 2;Treptow-Köpenick;2545953,51
9200818;Spindlersfeld;92008;Köllnische Vorstadt/Spindlersfeld;920;Treptow-Köpenick 2;Treptow-Köpenick;571618,77
9200819;Köllnische Vorstadt;92008;Köllnische Vorstadt/Spindlersfeld;920;Treptow-Köpenick 2;Treptow-Köpenick;1551737,67
9300920;Dorf Altglienicke;93009;Altglienicke;930;Treptow-Köpenick 3;Treptow-Köpenick;4304731,14
9300921;Preußen Siedlung;93009;Altglienicke;930;Treptow-Köpenick 3;Treptow-Köpenick;1462086,42
9300922;Kosmos Viertel;93009;Altglienicke;930;Treptow-Köpenick 3;Treptow-Köpenick;380874,59
9300923;Kölner Viertel;93009;Altglienicke;930;Treptow-Köpenick 3;Treptow-Köpenick;1566633,37
9301024;Falkenberg;93010;Bohnsdorf;930;Treptow-Köpenick 3;Treptow-Köpenick;1148579,88
9301025;Alt-Bohnsdorf;93010;Bohnsdorf;930;Treptow-Köpenick 3;Treptow-Köpenick;5534396,99
9301126;Grünau;93011;Grünau;930;Treptow-Köpenick 3;Treptow-Köpenick;9172900,41
9301227;Karolinenhof;93012;Schmöckwitz;930;Treptow-Köpenick 3;Treptow-Köpenick;2356854,91
9301228;Schmöckwitz/Rauchfangswerder;93012;Schmöckwitz;930;Treptow-Köpenick 3;Treptow-Köpenick;14763147,97
9401329;Kietzer Feld/Nachtheide;94013;Köpenick Süd;940;Treptow-Köpenick 4;Treptow-Köpenick;17025168,50
9401330;Wendenschloß;94013;Köpenick Süd;940;Treptow-Köpenick 4;Treptow-Köpenick;964279,49
9401431;Allende I;94014;Allende-Viertel;940;Treptow-Köpenick 4;Treptow-Köpenick;513553,56
9401432;Siedlung Kämmereiheide;94014;Allende-Viertel;940;Treptow-Köpenick 4;Treptow-Köpenick;938683,28
9401433;Allende II;94014;Allende-Viertel;940;Treptow-Köpenick 4;Treptow-Köpenick;1991509,27
9401534;Altstadt Köpenick;94015;Altstadt Köpenick;940;Treptow-Köpenick 4;Treptow-Köpenick;796824,43
9401635;Müggelheim;94016;Müggelheim;940;Treptow-Köpenick 4;Treptow-Köpenick;22214881,42
9501736;Hirschgarten;95017;Friedrichshagen;950;Treptow-Köpenick 5;Treptow-Köpenick;2873108,22
9501737;Alt-Friedrichshagen;95017;Friedrichshagen;950;Treptow-Köpenick 5;Treptow-Köpenick;11170532,00
9501838;Rahnsdorf;95018;Rahnsdorf;950;Treptow-Köpenick 5;Treptow-Köpenick;21450907,88
9501939;Bahnhofstraße;95019;Dammvorstadt;950;Treptow-Köpenick 5;Treptow-Köpenick;1142573,42
9501940;Güterbahnhof Köpenick;95019;Dammvorstadt;950;Treptow-Köpenick 5;Treptow-Köpenick;596181,44
9501941;Friedrichshagener Straße;95019;Dammvorstadt;950;Treptow-Köpenick 5;Treptow-Köpenick;1045853,47
9502042;Mittelheide;95020;Köpenick Nord;950;Treptow-Köpenick 5;Treptow-Köpenick;3196209,77
9502043;Dammheide;95020;Köpenick Nord;950;Treptow-Köpenick 5;Treptow-Köpenick;4774928,71
10100101;Marzahn West;101001;Marzahn Nord;1010;Marzahn;Marzahn-Hellerdorf;695714,89
10100102;Rosenbecker Straße;101001;Marzahn Nord;1010;Marzahn;Marzahn-Hellerdorf;327917,02
10100103;Wittenberger Straße;101001;Marzahn Nord;1010;Marzahn;Marzahn-Hellerdorf;686667,62
10100104;Golliner Straße;101001;Marzahn Nord;1010;Marzahn;Marzahn-Hellerdorf;885247,24
10100205;Gewerbegebiet Bitterfelder Straße;101002;Marzahn Mitte;1010;Marzahn;Marzahn-Hellerdorf;3601367,77
10100206;Wuhletalstraße;101002;Marzahn Mitte;1010;Marzahn;Marzahn-Hellerdorf;845801,21
10100207;Ahrensfelder Berge;101002;Marzahn Mitte;1010;Marzahn;Marzahn-Hellerdorf;1099145,90
10100208;Bürgerpark;101002;Marzahn Mitte;1010;Marzahn;Marzahn-Hellerdorf;811095,32
10100209;Lea-Grundig-Straße;101002;Marzahn Mitte;1010;Marzahn;Marzahn-Hellerdorf;678242,87
10100210;Marzahner Promenade;101002;Marzahn Mitte;1010;Marzahn;Marzahn-Hellerdorf;882950,75
10100311;Marzahner Chaussee;101003;Marzahn Süd;1010;Marzahn;Marzahn-Hellerdorf;3993481,55
10100312;Springpfuhl;101003;Marzahn Süd;1010;Marzahn;Marzahn-Hellerdorf;1210423,67
10100313;Alt-Marzahn;101003;Marzahn Süd;1010;Marzahn;Marzahn-Hellerdorf;1098932,23
10100314;Auersbergstraße;101003;Marzahn Süd;1010;Marzahn;Marzahn-Hellerdorf;470912,26
10100315;Bärenstein;101003;Marzahn Süd;1010;Marzahn;Marzahn-Hellerdorf;646671,73
10100316;Landsberger Tor;101003;Marzahn Süd;1010;Marzahn;Marzahn-Hellerdorf;1608763,92
10200417;Zossener Straße;102004;Hellersdorf Nord;1020;Hellersdorf;Marzahn-Hellerdorf;450580,62
10200418;Kyritzer Straße;102004;Hellersdorf Nord;1020;Hellersdorf;Marzahn-Hellerdorf;642573,79
10200419;Havelländer Ring;102004;Hellersdorf Nord;1020;Hellersdorf;Marzahn-Hellerdorf;203553,55
10200420;Gut Hellersdorf;102004;Hellersdorf Nord;1020;Hellersdorf;Marzahn-Hellerdorf;768081,28
10200421;Helle Mitte;102004;Hellersdorf Nord;1020;Hellersdorf;Marzahn-Hellerdorf;163854,01
10200422;Hellersdorfer Promenade;102004;Hellersdorf Nord;1020;Hellersdorf;Marzahn-Hellerdorf;451816,11
10200423;Böhlener Straße;102004;Hellersdorf Nord;1020;Hellersdorf;Marzahn-Hellerdorf;920819,97
10200524;Adele-Sandrock-Straße;102005;Hellersdorf Ost;1020;Hellersdorf;Marzahn-Hellerdorf;1111336,74
10200525;Schleipfuhl;102005;Hellersdorf Ost;1020;Hellersdorf;Marzahn-Hellerdorf;475948,16
10200526;Boulevard Kastanienallee;102005;Hellersdorf Ost;1020;Hellersdorf;Marzahn-Hellerdorf;526615,92
10200627;Am Kienberg;102006;Hellersdorf Süd;1020;Hellersdorf;Marzahn-Hellerdorf;533195,27
10200628;Neue Grottkauer Straße;102006;Hellersdorf Süd;1020;Hellersdorf;Marzahn-Hellerdorf;498615,65
10200629;Teterower Ring;102006;Hellersdorf Süd;1020;Hellersdorf;Marzahn-Hellerdorf;999285,26
10200630;Cecilienplatz;102006;Hellersdorf Süd;1020;Hellersdorf;Marzahn-Hellerdorf;377293,28
10300731;Oberfeldstraße;103007;Biesdorf;1030;Biesdorf;Marzahn-Hellerdorf;2741532,35
10300732;Buckower Ring;103007;Biesdorf;1030;Biesdorf;Marzahn-Hellerdorf;2059702,79
10300733;Alt-Biesdorf;103007;Biesdorf;1030;Biesdorf;Marzahn-Hellerdorf;2398150,98
10300734;Biesdorf Süd;103007;Biesdorf;1030;Biesdorf;Marzahn-Hellerdorf;5205281,04
10400835;Kaulsdorf Nord;104008;Kaulsdorf;1040;Kaulsdorf/Mahlsdorf;Marzahn-Hellerdorf;2552521,64
10400836;Alt-Kaulsdorf;104008;Kaulsdorf;1040;Kaulsdorf/Mahlsdorf;Marzahn-Hellerdorf;1349184,13
10400837;Kaulsdorf Süd;104008;Kaulsdorf;1040;Kaulsdorf/Mahlsdorf;Marzahn-Hellerdorf;4869700,12
10400938;Mahlsdorf Nord;104009;Mahlsdorf;1040;Kaulsdorf/Mahlsdorf;Marzahn-Hellerdorf;4221854,23
10400939;Alt-Mahlsdorf;104009;Mahlsdorf;1040;Kaulsdorf/Mahlsdorf;Marzahn-Hellerdorf;1898886,89
10400940;Elsensee;104009;Mahlsdorf;1040;Kaulsdorf/Mahlsdorf;Marzahn-Hellerdorf;3163910,83
10400941;Pilgramer Straße;104009;Mahlsdorf;1040;Kaulsdorf/Mahlsdorf;Marzahn-Hellerdorf;3691049,78
11100101;Dörfer Malchow-Wartenberg;111001;Malchow, Wartenberg und Falkenberg;1110;Hohenschönhausen Nord;Lichtenberg;8450764,89
11100102;Dorf Falkenberg;111001;Malchow, Wartenberg und Falkenberg;1110;Hohenschönhausen Nord;Lichtenberg;3056876,87
11100203;Falkenberg Ost;111002;Neu-Hohenschönhausen Nord;1110;Hohenschönhausen Nord;Lichtenberg;909974,14
11100204;Falkenberg West;111002;Neu-Hohenschönhausen Nord;1110;Hohenschönhausen Nord;Lichtenberg;776059,12
11100205;Wartenberg Süd;111002;Neu-Hohenschönhausen Nord;1110;Hohenschönhausen Nord;Lichtenberg;455965,44
11100206;Wartenberg Nord;111002;Neu-Hohenschönhausen Nord;1110;Hohenschönhausen Nord;Lichtenberg;659172,09
11100307;Zingster Straße Ost;111003;Neu-Hohenschönhausen Süd;1110;Hohenschönhausen Nord;Lichtenberg;730353,16
11100308;Zingster Straße West;111003;Neu-Hohenschönhausen Süd;1110;Hohenschönhausen Nord;Lichtenberg;903502,77
11100309;Mühlengrund;111003;Neu-Hohenschönhausen Süd;1110;Hohenschönhausen Nord;Lichtenberg;706053,63
11200410;Malchower Weg;112004;Alt-Hohenschönhausen Nord;1120;Hohenschönhausen Süd;Lichtenberg;2232986,36
11200411;Hauptstraße;112004;Alt-Hohenschönhausen Nord;1120;Hohenschönhausen Süd;Lichtenberg;2521370,18
11200512;Orankesee;112005;Alt-Hohenschönhausen Süd;1120;Hohenschönhausen Süd;Lichtenberg;1936974,98
11200513;Große-Leege-Straße;112005;Alt-Hohenschönhausen Süd;1120;Hohenschönhausen Süd;Lichtenberg;688251,11
11200514;Landsberger Allee;112005;Alt-Hohenschönhausen Süd;1120;Hohenschönhausen Süd;Lichtenberg;940066,36
11200515;Weiße Taube;112005;Alt-Hohenschönhausen Süd;1120;Hohenschönhausen Süd;Lichtenberg;1033897,67
11300616;Hohenschönhauser Straße;113006;Fennpfuhl;1130;Lichtenberg Nord;Lichtenberg;416969,28
11300617;Fennpfuhlpark;113006;Fennpfuhl;1130;Lichtenberg Nord;Lichtenberg;474771,80
11300618;Storkower Bogen;113006;Fennpfuhl;1130;Lichtenberg Nord;Lichtenberg;321194,18
11300619;Rudolf-Seiffert-Park;113006;Fennpfuhl;1130;Lichtenberg Nord;Lichtenberg;372628,96
11300620;Fennpfuhl Ost;113006;Fennpfuhl;1130;Lichtenberg Nord;Lichtenberg;556765,22
11300721;Herzbergstraße;113007;Alt-Lichtenberg;1130;Lichtenberg Nord;Lichtenberg;3863062,30
11300722;Rathaus Lichtenberg;113007;Alt-Lichtenberg;1130;Lichtenberg Nord;Lichtenberg;889756,06
11300723;Bornitzstraße;113007;Alt-Lichtenberg;1130;Lichtenberg Nord;Lichtenberg;497944,01
11300724;Roedeliusplatz;113007;Alt-Lichtenberg;1130;Lichtenberg Nord;Lichtenberg;411278,35
11300725;Nibelungenviertel;113007;Alt-Lichtenberg;1130;Lichtenberg Nord;Lichtenberg;683430,15
11300826;Frankfurter Allee Süd;113008;Frankfurter Allee Süd;1130;Lichtenberg Nord;Lichtenberg;1053307,20
11400927;Victoriastadt;114009;Neu-Lichtenberg;1140;Lichtenberg Mitte;Lichtenberg;374097,78
11400928;Nöldnerplatz;114009;Neu-Lichtenberg;1140;Lichtenberg Mitte;Lichtenberg;584244,40
11400929;Weitlingkiez;114009;Neu-Lichtenberg;1140;Lichtenberg Mitte;Lichtenberg;842268,61
11400930;Zachertstraße;114009;Neu-Lichtenberg;1140;Lichtenberg Mitte;Lichtenberg;404082,07
11400931;Massower Straße;114009;Neu-Lichtenberg;1140;Lichtenberg Mitte;Lichtenberg;415400,76
11401032;Rosenfelder Ring;114010;Friedrichsfelde Nord;1140;Lichtenberg Mitte;Lichtenberg;567624,53
11401033;Gensinger Straße;114010;Friedrichsfelde Nord;1140;Lichtenberg Mitte;Lichtenberg;453282,11
11401034;Tierpark;114010;Friedrichsfelde Nord;1140;Lichtenberg Mitte;Lichtenberg;1733256,92
11401135;Dolgenseestraße;114011;Friedrichsfelde Süd;1140;Lichtenberg Mitte;Lichtenberg;699977,68
11401136;Volkradstraße;114011;Friedrichsfelde Süd;1140;Lichtenberg Mitte;Lichtenberg;797329,72
11401137;Erieseering;114011;Friedrichsfelde Süd;1140;Lichtenberg Mitte;Lichtenberg;718040,74
11501238;Rummelsburg;115012;Rummelsburger Bucht;1150;Lichtenberg Süd;Lichtenberg;2401538,85
11501339;Karlshorst West;115013;Karlshorst;1150;Lichtenberg Süd;Lichtenberg;994199,34
11501340;Karlshorst Nord;115013;Karlshorst;1150;Lichtenberg Süd;Lichtenberg;3297929,69
11501341;Karlshorst Süd;115013;Karlshorst;1150;Lichtenberg Süd;Lichtenberg;2294053,90
12100101;Letteplatz;121001;Ost 1 - Reginhardstraße;1210;Reinickendorf Ost;Reinickendorf;780573,78
12100102;Hausotterplatz;121001;Ost 1 - Reginhardstraße;1210;Reinickendorf Ost;Reinickendorf;809958,82
12100103;Breitkopfbecken;121001;Ost 1 - Reginhardstraße;1210;Reinickendorf Ost;Reinickendorf;720528,84
12100204;Schäfersee;121002;Ost 2 - Alt-Reinickendorf;1210;Reinickendorf Ost;Reinickendorf;1115710,25
12100205;Teichstraße;121002;Ost 2 - Alt-Reinickendorf;1210;Reinickendorf Ost;Reinickendorf;3374911,36
12100206;Humboldtstraße;121002;Ost 2 - Alt-Reinickendorf;1210;Reinickendorf Ost;Reinickendorf;759322,70
12200307;Reinickes Hof;122003;West 4 - Auguste-Viktoria-Allee;1220;Tegel;Reinickendorf;532927,76
12200308;Meller Bogen;122003;West 4 - Auguste-Viktoria-Allee;1220;Tegel;Reinickendorf;527632,33
12200309;Scharnweberstraße;122003;West 4 - Auguste-Viktoria-Allee;1220;Tegel;Reinickendorf;707714,72
12200310;Klixstraße;122003;West 4 - Auguste-Viktoria-Allee;1220;Tegel;Reinickendorf;819522,56
12200411;Schumacher-Quartier;122004;West 1 - Tegel-Süd/Flughafensee;1220;Tegel;Reinickendorf;670393,40
12200412;Waldidyll/Flughafensee;122004;West 1 - Tegel-Süd/Flughafensee;1220;Tegel;Reinickendorf;5947955,50
12200413;Tegel Süd;122004;West 1 - Tegel-Süd/Flughafensee;1220;Tegel;Reinickendorf;755172,72
12200414;TXL;122004;West 1 - Tegel-Süd/Flughafensee;1220;Tegel;Reinickendorf;5987707,88
12200515;Alt-Tegel;122005;West 5 - Tegel;1220;Tegel;Reinickendorf;2392511,02
12400616;Konradshöhe/Tegelort;124006;West 2 - Heiligensee/Konradshöhe;1240;Grüner Norden;Reinickendorf;2336441,71
12400617;Alt-Heiligensee;124006;West 2 - Heiligensee/Konradshöhe;1240;Grüner Norden;Reinickendorf;5358375,30
12400618;Heiligensee Nord;124006;West 2 - Heiligensee/Konradshöhe;1240;Grüner Norden;Reinickendorf;3247189,95
12400619;Heiligensee;124006;West 2 - Heiligensee/Konradshöhe;1240;Grüner Norden;Reinickendorf;17921160,41
12400720;Frohnau West;124007;Nord 1 - Frohnau/Hermsdorf;1240;Grüner Norden;Reinickendorf;2749814,62
12400721;Frohnau Ost;124007;Nord 1 - Frohnau/Hermsdorf;1240;Grüner Norden;Reinickendorf;5090083,83
12400722;Hermsdorf West;124007;Nord 1 - Frohnau/Hermsdorf;1240;Grüner Norden;Reinickendorf;3158215,99
12400723;Hermsdorf Ost/Waldsee;124007;Nord 1 - Frohnau/Hermsdorf;1240;Grüner Norden;Reinickendorf;2900186,52
12500824;Ziekowstraße/Freie Scholle;125008;West 3 - Borsigwalde/Freie Scholle;1250;Wittenau/Borsigwalde;Reinickendorf;2228029,56
12500825;Borsigwalde;125008;West 3 - Borsigwalde/Freie Scholle;1250;Wittenau/Borsigwalde;Reinickendorf;1849169,70
12500926;Wittenau Mitte;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;1250;Wittenau/Borsigwalde;Reinickendorf;947532,08
12500927;Wittenau Nord;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;1250;Wittenau/Borsigwalde;Reinickendorf;2494710,37
12500928;Waidmannslust;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;1250;Wittenau/Borsigwalde;Reinickendorf;1731930,98
12500929;Lübars;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;1250;Wittenau/Borsigwalde;Reinickendorf;5011478,34
12500930;Wittenau Süd;125009;Nord 2 - Waidmannslust/Wittenau/Lübars;1250;Wittenau/Borsigwalde;Reinickendorf;1613739,19
12601031;Lübarser Straße;126010;Rollbergesiedlung;1260;Märkisches Viertel;Reinickendorf;1134134,84
12601032;Rollbergesiedlung;126010;Rollbergesiedlung;1260;Märkisches Viertel;Reinickendorf;501325,04
12601133;Treuenbrietzener Straße;126011;MV Nord;1260;Märkisches Viertel;Reinickendorf;918344,00
12601134;Märkisches Zentrum;126011;MV Nord;1260;Märkisches Viertel;Reinickendorf;1127871,02
12601235;Dannenwalder Weg;126012;MV Süd;1260;Märkisches Viertel;Reinickendorf;523442,56
12601236;Schorfheidestraße;126012;MV Süd;1260;Märkisches Viertel;Reinickendorf;578285,03
