PLR_id,playground_id
11501341,00008100:001c9317
11501341,00008100:001c9482
11501341,00008100:001c95fe
11501341,00008100:001c9640
11501341,00008100:001c96f5
07601340,00008100:0012d6fc
07601340,00008100:0012d8f6
07601340,00008100:0012d91d
07601340,00008100:0012d92a
02500831,00008100:00146dc3
02500831,00008100:00146dc7
12601134,00008100:0010421f
12601134,00008100:00104363
12601134,00008100:001044d3
12601134,00008100:001044d6
12601134,00008100:001044d9
12601134,00008100:002fb0dc
07601547,00008100:0012d709
07601547,00008100:0012d8eb
07601547,00008100:0012d9e3
08301036,00008100:000a6be3
08301036,00008100:000a6bef
08301036,00008100:000a6bf1
08301036,00008100:000a6cae
08301036,00008100:000a6cd6
08301036,00008100:000a6dc2
05200421,00008100:0011df9c
05200418,00008100:0011df22
11501238,00008100:001c9473
11501238,00008100:001c9613
07200412,00008100:0012d7a2
07100103,00008100:0012d7a5
07100103,00008100:0012d7e3
07100103,00008100:0012dcd4
07100103,00008100:0012dcd6
07100103,00008100:0012dcd7
03400618,00008100:0016d076
03400618,00008100:0016d078
03400618,00008100:0016d103
10200526,00008100:0019925d
10200526,00008100:001993c2
10200526,00008100:00199727
10200526,00008100:0019972a
07300516,00008100:0012d88f
07300516,00008100:0012d890
07300516,00008100:0012d891
07300516,00008100:0012d893
07300516,00008100:0012d896
02300315,00008100:00146c35
02300315,00008100:00146c43
02300315,00008100:00146c6f
02300315,00008100:00146ca0
02300315,00008100:00146cc4
02300315,00008100:0028162f
07601548,00008100:0012d919
10100314,00008100:001991b6
10100314,00008100:001991fa
10100314,00008100:001991fe
10100314,00008100:001991ff
10100314,00008100:00199203
10100314,00008100:00199216
07601443,00008100:0012d6da
07601443,00008100:0012d721
07601443,00008100:0012d8e9
07601443,00008100:00248f77
03601245,00008100:0016cf49
03601245,00008100:0016cf8f
03601245,00008100:0016cf9f
03601245,00008100:0016cfc0
02500832,00008100:00146b8f
02500832,00008100:00146b9f
02500832,00008100:00146c11
02500832,00008100:00146d2d
02500832,00008100:00146d2e
10200630,00008100:001993ca
10200630,00008100:00199501
02100104,00008100:00146c40
02100104,00008100:00146c7d
02100104,00008100:00146cd3
02100104,00008100:002f2e3c
03701554,00008100:0016cf29
03701554,00008100:0016cf9e
03701554,00008100:0016d00b
03701554,00008100:0016d3f9
03701554,00008100:0016d41e
03500933,00008100:0016ce7e
03500933,00008100:0016cfb4
03500933,00008100:0016cfd1
03500933,00008100:0016cff2
03500933,00008100:0016cff4
07100204,00008100:0012d7d6
07100204,00008100:0012dcdb
07100204,00008100:0012dcdd
07100204,00008100:0012dce2
07100204,00008100:0012dce3
07100204,00008100:0012dce8
07100204,00008100:0012dce9
08100312,00008100:000a6b4c
08100312,00008100:000a6d10
08100312,00008100:000a6d44
08100312,00008100:000a6d47
08100312,00008100:000a6d54
10100103,00008100:0019916e
10100103,00008100:00199459
03601451,00008100:0016d011
03601451,00008100:0016d075
03601451,00008100:0016d147
03601451,00008100:0016d161
03601451,00008100:0016d373
06400736,00008100:000e3a49
06400736,00008100:000e3b18
06400736,00008100:000e3bb9
01400937,00008100:0014b9f6
01400937,00008100:0014ba4f
01400937,00008100:0014bf19
01400937,00008100:0014bf20
01400937,00008100:0014bf2a
01400937,00008100:0014bf33
01400937,00008100:0014bf36
01400937,00008100:0014bf37
01400937,00008100:0014bf52
07601339,00008100:0012d91d
06300632,00008100:000e3822
06300632,00008100:000e3bf0
06300632,00008100:000e3bf3
06300632,00008100:000e3c99
05100103,00008100:0011df3b
05100103,00008100:0028dc39
08100314,00008100:000a6b63
04500938,00008100:000a3249
04500938,00008100:000a3253
04500938,00008100:000a325d
07400826,00008100:0012d6e2
07400826,00008100:0012d8e3
07400826,00008100:0012d902
07400826,00008100:0012d90b
07400826,00008100:0012d92d
09501939,00008100:001c64ee
09501939,00008100:001c68c1
09501939,00008100:001c69f1
09501939,00008100:001c69f2
06100208,00008100:000e3748
06100208,00008100:000e3ca1
06100208,00008100:000e3ca3
03200206,00008100:0016d0e5
03200206,00008100:0016d3f3
03601452,00008100:0016d010
11200513,00008100:001c92cb
11200513,00008100:001c9619
11200513,00008100:001c961a
05100104,00008100:0011de74
05100104,00008100:0011de88
05100104,00008100:0011e2bb
05100104,00008100:0011e2e0
05100104,00008100:0011e2eb
03400725,00008100:0016d0c1
03400725,00008100:0016d0e3
03400725,00008100:0016d0e6
03400725,00008100:0016d0fc
03400725,00008100:0016d102
04300416,00008100:000a3171
04300416,00008100:000a3199
04300416,00008100:000a31b4
04300416,00008100:000a31cc
04501148,00008100:000a3133
04501148,00008100:000a3267
04501148,00008100:000a329c
08401244,00008100:000a6dc0
08401244,00008100:000a6de2
09301024,00008100:001c64c4
09301024,00008100:001c651d
09301024,00008100:001c65a5
06400843,00008100:000e3829
06400843,00008100:000e3854
06400843,00008100:000e385f
06400843,00008100:000e387f
12200412,00008100:0010447f
12200412,00008100:001044c5
12200515,00008100:00104202
12200515,00008100:00104380
12200515,00008100:00104456
12200515,00008100:0010445f
12200515,00008100:001044ce
12200515,00008100:00104606
07501135,00008100:0012d904
01100103,00008100:0014b839
01100103,00008100:0014b8b6
01100103,00008100:0014b8bb
01100103,00008100:0014b8db
01100103,00008100:0014b900
03701658,00008100:0016cf59
03701658,00008100:0016d410
03701658,00008100:0016d412
03701658,00008100:0016d414
03701658,00008100:0016d41a
05100312,00008100:0011dfb7
03601449,00008100:0016d015
03601449,00008100:0016d150
03601449,00008100:0016d152
03601449,00008100:0016d153
03601449,00008100:0016d154
03601449,00008100:0016d157
03601449,00008100:0016d167
03601449,00008100:0016d168
03601449,00008100:0016d169
03601449,00008100:0016d16a
03601449,00008100:0016d16b
03601449,00008100:0016d17f
11400928,00008100:001c940a
11400928,00008100:001c9550
11400928,00008100:001c9560
01300835,00008100:0014b9ae
01300835,00008100:0014bf0b
01300835,00008100:0014bf26
01300835,00008100:0014bf34
01300835,00008100:0014bf3e
01300835,00008100:0014bf3f
01300835,00008100:0014bf45
01300835,00008100:0014bf4d
01300835,00008100:0014bf55
01401044,00008100:0014bf13
01401044,00008100:0014bf38
01401044,00008100:0014bf57
04300621,00008100:000a3186
04300621,00008100:000a31a4
04300621,00008100:000a31c7
04300620,00008100:000a318f
04300620,00008100:000a3348
01200520,00008100:0014b882
01200520,00008100:0014b88c
01200520,00008100:0014b8cd
01200520,00008100:0014bcc3
12500929,00008100:0010461c
08200831,00008100:000a6cf4
08200831,00008100:000a6cf5
08200831,00008100:000a6e51
08200831,00008100:000a6e53
08200831,00008100:000a6e57
09200818,00008100:001c69ed
09200818,00008100:001c6bc9
09200818,00008100:002acea6
06300528,00008100:000e388c
06300528,00008100:000e3896
06300528,00008100:000e3a58
06300528,00008100:000e3a94
06300528,00008100:000e3b02
10100102,00008100:00199332
10100102,00008100:001994ee
06300631,00008100:000e3c42
04300622,00008100:000a317f
01401046,00008100:0014b9e6
01401046,00008100:0014b9f4
01401046,00008100:0014ba0f
01401046,00008100:0014bdcf
01401046,00008100:0014bf39
01401046,00008100:0014bf47
01401046,00008100:0014bf65
03300516,00008100:0016ce4b
03300516,00008100:0016cec6
03300516,00008100:0016cefe
05200527,00008100:0011dfa7
05200527,00008100:0011dfa9
05200527,00008100:0011e113
06100209,00008100:000e3746
06100209,00008100:000e3999
06100209,00008100:000e3c93
06100209,00008100:000e3ca2
06100209,00008100:000e3ca6
06100209,00008100:000e3ca8
06100209,00008100:000e3ca9
11100205,00008100:001c95ea
11100205,00008100:001c966f
10200423,00008100:00199361
10200423,00008100:001993c3
10200423,00008100:0020a38b
04501044,00008100:000a326f
04501044,00008100:000a3273
06400840,00008100:000e3a96
06400840,00008100:000e3a97
06400840,00008100:000e3acb
04200311,00008100:000a317e
12100102,00008100:0010437f
12100102,00008100:00104442
12100102,00008100:0010449b
12100102,00008100:00250496
12100102,00008100:002adcb5
10400836,00008100:00199231
10400836,00008100:0019972e
05200419,00008100:0011dfb1
06100101,00008100:000e3952
06100101,00008100:000e399e
06100101,00008100:000e39a4
06100101,00008100:000e39a5
05200630,00008100:0011df88
05200630,00008100:0011dfa8
05200630,00008100:0011e021
05200630,00008100:0011e2a4
05200630,00008100:00212c40
05200630,00008100:002abfb6
07400825,00008100:0012d906
10200525,00008100:0019931b
10200525,00008100:0019935e
11300725,00008100:001c949d
11300725,00008100:002109d2
11300725,00008100:002523cd
11100307,00008100:001c95b4
11100307,00008100:001c95e9
11100307,00008100:001c960d
11100307,00008100:001c9621
12200308,00008100:00104398
12200308,00008100:00104534
12200308,00008100:00104537
12200308,00008100:001045dd
06200421,00008100:000e39a1
06200421,00008100:000e3c68
01400938,00008100:0014bdd9
01400938,00008100:0014bf17
01400938,00008100:0014bf27
01400938,00008100:0014bf29
01400938,00008100:0014bf2b
01400938,00008100:0014bf35
01400938,00008100:0014bf41
01400938,00008100:0014bf51
03500934,00008100:0016cf49
06400735,00008100:000e3882
06400735,00008100:000e3a65
06400735,00008100:000e3b7d
06400735,00008100:000e3b7e
09200717,00008100:001c6723
09200717,00008100:001c6724
09200717,00008100:001c6726
09200717,00008100:001c6727
09200717,00008100:001c6728
09200717,00008100:001c672b
06400844,00008100:000e382f
06400844,00008100:000e3833
06400844,00008100:000e387c
06400844,00008100:000e38a0
06400844,00008100:000e38ae
06400844,00008100:000e3bf6
06300634,00008100:000e3965
06300634,00008100:000e3c94
06300634,00008100:000e3c9c
06300634,00008100:000e3ca0
02500726,00008100:00146bdf
12601032,00008100:0010442f
05100315,00008100:0011dfc0
05100315,00008100:0011e130
12400722,00008100:00104637
08300934,00008100:000a6e50
08300934,00008100:000a6e52
05100208,00008100:0011deb8
05100208,00008100:0011df49
05100208,00008100:0011df86
05100208,00008100:0011df92
05100208,00008100:002336fb
05100208,00008100:00238786
05100207,00008100:002a19dc
02500835,00008100:00146b98
02500835,00008100:00146cf1
05200528,00008100:0011df98
04400832,00008100:000a3265
04400832,00008100:000a328b
04400832,00008100:000a328c
12400619,00008100:00104385
12400619,00008100:001043f0
01401047,00008100:0014b9b2
01401047,00008100:0014ba4e
01401047,00008100:0014bdcf
01401047,00008100:0014bf0f
01401047,00008100:0014bf3a
01401047,00008100:0014bf47
11200512,00008100:001c95aa
11200512,00008100:001c9622
03601243,00008100:0016cfd5
10400835,00008100:00199342
10400835,00008100:0021acc3
05100313,00008100:0011df24
05100313,00008100:0011dfb8
05100313,00008100:0011e2dc
09300921,00008100:001c64ea
10100316,00008100:001991a4
10100316,00008100:00199255
10100316,00008100:001994a6
10100316,00008100:001994cf
10100316,00008100:002819d0
10100316,00008100:002819d1
11401032,00008100:001c934e
05100317,00008100:0011dfaf
05100317,00008100:0011dfc5
06200315,00008100:000e3bb5
06200315,00008100:000e3c2f
04400833,00008100:000a3268
04400833,00008100:000a328d
09501838,00008100:001c64f2
09501838,00008100:001c655d
09501838,00008100:001c69e6
09501838,00008100:00248bdc
09501838,00008100:0026fda9
03601244,00008100:0016cf08
03601244,00008100:0016cf9d
03601244,00008100:0016cfd4
12400720,00008100:00104411
11501340,00008100:001c9479
11501340,00008100:001c955a
11501340,00008100:001c9609
11501340,00008100:001c961e
11501340,00008100:001c96f3
11501340,00008100:00210b4c
07200414,00008100:0012db6c
07200414,00008100:0012dcca
07200414,00008100:0012dccc
07200414,00008100:0021a9af
07200414,00008100:0021a9ca
07200414,00008100:0021a9cb
07200410,00008100:0012dcc8
07200410,00008100:0012dccb
07200410,00008100:0012dcd2
09301126,00008100:001c69e7
09301126,00008100:001c69ec
09301126,00008100:0027942c
09301126,00008100:002927a4
04501152,00008100:000a3269
04501152,00008100:000a326c
09401329,00008100:001c6977
09401329,00008100:001c6978
01100312,00008100:0014b9ff
01100312,00008100:0014bb02
01100312,00008100:0014bb3a
01100312,00008100:0014bb57
01100312,00008100:0014bb5d
01100312,00008100:0014bb5f
01100312,00008100:0014bb62
01200522,00008100:0014b870
01200522,00008100:0014b879
01200522,00008100:0014b881
01200522,00008100:0014b883
01200522,00008100:0014ba02
01200522,00008100:0014ba9c
01200522,00008100:0024be6d
03200207,00008100:0016d0b2
03200207,00008100:0016d0f3
03200207,00008100:0016d0f9
03200207,00008100:0016d126
03200207,00008100:0016d3f4
05200629,00008100:0011dec5
05200629,00008100:0011df8f
05200629,00008100:0011df9a
05200629,00008100:0011dfab
05200629,00008100:0011e03d
07601237,00008100:0012d6d9
07601237,00008100:0012d6e3
07601237,00008100:0012d8f2
07601237,00008100:0012d916
11100309,00008100:001c944c
11100309,00008100:001c9620
11100309,00008100:002a7d01
08100416,00008100:000a6d27
08100416,00008100:000a6d29
08100416,00008100:000a6d2c
08100416,00008100:000a6d31
08100416,00008100:000a6d35
11200410,00008100:001c9318
11200410,00008100:0020d067
03300517,00008100:0016ce36
03300517,00008100:0016ce81
03100101,00008100:0016d06f
07200308,00008100:0012dce4
08200833,00008100:000a6e3b
07501134,00008100:0012d72c
07501134,00008100:0012d907
09401433,00008100:001c6506
09401433,00008100:001c6976
09401433,00008100:001c69c4
09401433,00008100:001c69e9
10400837,00008100:0019972c
10400837,00008100:00199736
10400837,00008100:00199740
05100101,00008100:0011e109
05100101,00008100:0011e1b4
05100101,00008100:0011e2fe
05100101,00008100:0011e2ff
03400829,00008100:0016d0c2
03400829,00008100:0016d0e4
03400829,00008100:0016d3a2
04200310,00008100:000a3181
04200310,00008100:000a319f
04200310,00008100:000a31af
11400929,00008100:001c931e
11400929,00008100:001c9339
11400929,00008100:001c9471
11400929,00008100:001c9564
11400929,00008100:001c96a9
11400929,00008100:002e00c4
10200629,00008100:001993cb
10200629,00008100:00199729
10200629,00008100:00199731
12100204,00008100:00104418
12100204,00008100:0010443f
12100204,00008100:001045e7
12100204,00008100:002153d2
05100211,00008100:0011de70
05100211,00008100:0011de71
05100211,00008100:0011de72
06200314,00008100:000e3c34
06200314,00008100:000e3c97
04200203,00008100:000a31a0
04200203,00008100:002d9631
09401534,00008100:001c650c
09401534,00008100:001c6571
09401534,00008100:001c6867
09401534,00008100:001c6977
09401534,00008100:001c69db
09401534,00008100:001c69eb
09401534,00008100:001c69f0
07200409,00008100:0012d781
07200409,00008100:0012dced
07200409,00008100:0012dcee
07200409,00008100:0012dcef
07200409,00008100:0012dcf0
07200409,00008100:0012dcf2
07200409,00008100:0012dcf3
07200409,00008100:0012dcf4
07200409,00008100:0012dcf6
05400943,00008100:0011def4
05400943,00008100:0011df23
05400943,00008100:0011e007
05400943,00008100:0011e2be
05400943,00008100:002ae6b3
05400943,00008100:002f9b08
05400943,00008100:002fa061
04200206,00008100:000a316f
10100209,00008100:00199420
10100209,00008100:0019945a
10100209,00008100:0028c446
04300518,00008100:000a2fb6
04300518,00008100:000a31b5
04300518,00008100:000a31bb
04300518,00008100:000a31c9
11200411,00008100:001c9667
01300732,00008100:0014ba5f
01300732,00008100:0014ba80
01300732,00008100:0014bf24
01300732,00008100:0014bf2c
01300732,00008100:0014bf2d
07501030,00008100:0012d8fa
07501030,00008100:0012d91c
07501030,00008100:0012d925
04400830,00008100:000a3259
04400830,00008100:000a3271
04400830,00008100:000a328e
01200521,00008100:0014b8b9
01200521,00008100:0014b8cc
01200521,00008100:0014b8f5
01200521,00008100:0014b9c7
01200521,00008100:0014bccd
10200422,00008100:00199361
10400938,00008100:00199222
10400938,00008100:0019972b
10400938,00008100:00199737
10400938,00008100:00248b6f
08100209,00008100:000a6c8e
08100209,00008100:000a6c8f
03300412,00008100:0016ce4a
03501038,00008100:0016ce43
03501038,00008100:0016ceb8
03501038,00008100:0016cff3
01100207,00008100:0014bae9
01100207,00008100:0014baf2
01100207,00008100:0014bc30
08100415,00008100:000a6d2f
08100415,00008100:000a6d41
03200308,00008100:0016cfd2
03200308,00008100:0016d120
01401049,00008100:0014bdad
01401049,00008100:0014bdbc
01401049,00008100:0014bf1d
01401049,00008100:0014bf32
01401049,00008100:0014bf43
04400727,00008100:000a3256
04400727,00008100:000a3277
04400727,00008100:000a3288
10100315,00008100:0019918b
10100315,00008100:00199191
10100315,00008100:001991a1
10100315,00008100:001991d3
10100315,00008100:001991f3
10100315,00008100:00199201
10100315,00008100:0019926a
01100104,00008100:0014b891
01100104,00008100:0014b895
01100104,00008100:0014b8cb
01100104,00008100:0014b8ff
01100104,00008100:0014bc95
04200308,00008100:000a314f
04200308,00008100:000a3187
04200308,00008100:000a31c2
04200308,00008100:000a31c4
12400723,00008100:00104455
12400723,00008100:00104637
12400723,00008100:00104638
06100210,00008100:000e3ca5
06400838,00008100:000e381c
06400838,00008100:000e385b
06400838,00008100:000e3a76
06400838,00008100:000e3b1a
07601442,00008100:0012d6d8
07601442,00008100:0012d6da
07601442,00008100:0012d701
07601442,00008100:0012d8e5
07601442,00008100:0012d901
03601348,00008100:0016cee6
03601348,00008100:0016cf88
03601348,00008100:0016cf95
03601348,00008100:0016cfc5
03601348,00008100:0016d07c
08100104,00008100:000a6d0e
08100104,00008100:000a6d3a
03601450,00008100:0016d242
03601450,00008100:0016d248
03601450,00008100:0016d249
03601450,00008100:0016d24a
03601450,00008100:0016d36e
03601450,00008100:0016d3fe
08401242,00008100:000a6b4f
08401242,00008100:000a6cb0
08401242,00008100:000a6dbe
09100407,00008100:001c6743
09100407,00008100:001c6745
09100407,00008100:001c6746
09100407,00008100:001c6749
09100407,00008100:001c674a
09100407,00008100:001c674b
09100407,00008100:001c6753
10100101,00008100:00199429
10100101,00008100:0019942d
10100101,00008100:0019943b
10100101,00008100:0019955e
10100101,00008100:00199564
10100101,00008100:0022d9a1
10100101,00008100:0022d9ac
03300411,00008100:0016ce39
03300411,00008100:0016ce3a
03300411,00008100:0016ce66
03300411,00008100:0016ce82
03300411,00008100:0016ce93
03300411,00008100:0016ce9a
03300411,00008100:0016cfd0
03300411,00008100:0016cfdc
01401045,00008100:0014baad
01401045,00008100:0014be80
01401045,00008100:0014bf0e
07400720,00008100:0012d912
05200631,00008100:0011dfac
05200631,00008100:0011dfc3
05200631,00008100:0024fc01
04100102,00008100:000a31c3
12500926,00008100:0010446a
12500926,00008100:00104508
12500926,00008100:0028d433
12500926,00008100:002f2a93
10200417,00008100:001992c6
10200417,00008100:0019935f
10200417,00008100:001993be
03400722,00008100:0016cf6e
03400722,00008100:0016d0aa
03400722,00008100:0016d0bc
03400722,00008100:0016d0e7
11300721,00008100:002523cd
11200514,00008100:001c95be
11200514,00008100:001c95e2
11200514,00008100:001c95eb
11200514,00008100:001c9618
11200514,00008100:001c9668
01400942,00008100:0014bf0a
01400942,00008100:0014bf10
01400942,00008100:0014bf1c
01400942,00008100:0014bf28
01400942,00008100:0014bf3b
05200525,00008100:0011df93
05200525,00008100:0011e2e9
05200525,00008100:0011e2ea
08401140,00008100:000a6b7f
08401140,00008100:000a6de4
09501941,00008100:001c6917
09501941,00008100:001c69ee
09501941,00008100:001c69ef
09501941,00008100:001c69f3
09501941,00008100:001c69f4
09501941,00008100:001c69f6
07601546,00008100:0012d759
07601546,00008100:0012d76c
07601546,00008100:0012d8fd
07601546,00008100:0012d927
02300316,00008100:00146c3b
02300316,00008100:00146c43
02300316,00008100:00146c44
10300734,00008100:0019924f
10300734,00008100:00199258
10300734,00008100:001994e7
10300734,00008100:001994fc
10300734,00008100:00199770
10300734,00008100:001c64ed
10300734,00008100:00206863
07100206,00008100:0012dccd
07100206,00008100:0012dcce
07100206,00008100:0012dcd1
07100206,00008100:0012dcea
07100206,00008100:0012dcec
07100206,00008100:0012dd08
07100206,00008100:0021a9cb
01200518,00008100:0014b89b
01200518,00008100:0014b8a1
01200518,00008100:0014b8e5
12200414,00008100:00104607
04400831,00008100:000a3240
04400831,00008100:000a325a
06300526,00008100:000e3a99
06300526,00008100:000e3ac2
06300526,00008100:000e3b0b
06300526,00008100:000e3b17
09200819,00008100:001c6963
04501150,00008100:000a324c
04501150,00008100:000a324d
04501150,00008100:000a3250
06100206,00008100:000e373b
06100206,00008100:000e373d
06100206,00008100:000e373f
06100206,00008100:000e3741
06100206,00008100:000e3c58
08100311,00008100:000a6d57
10100210,00008100:0019921e
10100210,00008100:0019926b
10100210,00008100:0019940c
10100210,00008100:0019942e
10100210,00008100:00199440
10100210,00008100:0019944a
09501736,00008100:001c69e1
09501736,00008100:001c69e2
10100312,00008100:00199176
10100312,00008100:0019917c
10100312,00008100:00199189
10100312,00008100:0019918f
10100312,00008100:00199194
10100312,00008100:0019919f
10100312,00008100:001991ac
10100312,00008100:001991ad
10100312,00008100:001991b4
10100312,00008100:001991cb
10100312,00008100:001991d9
10100312,00008100:001991e2
10100312,00008100:001991f4
10100312,00008100:001991f8
10100312,00008100:00199210
12100205,00008100:00104389
12100205,00008100:0010438c
12100205,00008100:00104479
12100205,00008100:00104495
01100102,00008100:0014b869
01100102,00008100:0014b878
01100102,00008100:0014b884
01100102,00008100:0014b88b
01100102,00008100:0014b8a6
01100102,00008100:0023224b
02200210,00008100:00146c32
02200210,00008100:00146c4b
02200210,00008100:00146c60
02200210,00008100:00146c74
02200210,00008100:00146c79
02200210,00008100:00146c85
02200210,00008100:00146cc2
03701556,00008100:0016cfa9
03701556,00008100:0016d00c
03701556,00008100:0016d31f
03701556,00008100:0016d415
03701556,00008100:0016d416
03701556,00008100:0016d417
03701556,00008100:0016d419
05300736,00008100:0011dfaa
05300736,00008100:0011dfb3
05300736,00008100:0011dfb4
05300736,00008100:0011e2d6
05300736,00008100:0011e2dd
02400625,00008100:00146cef
02400625,00008100:00146d71
06300630,00008100:000e3c4f
06300630,00008100:000e3c52
06300630,00008100:000e3c56
06300630,00008100:000e3c9f
11300617,00008100:001c95d3
11300617,00008100:001c95f3
11300617,00008100:001c95fc
11300617,00008100:001c966c
07501029,00008100:0012d72d
07501029,00008100:0012d8f3
07501029,00008100:0012d90b
07501029,00008100:0012d930
09100101,00008100:001c647f
09100101,00008100:001c6482
09100101,00008100:001c6782
09100101,00008100:001c6786
09100101,00008100:001c684f
09100101,00008100:001c6851
09100101,00008100:001c6852
09100101,00008100:001c6853
09100101,00008100:001c6854
09100101,00008100:001c6856
04300623,00008100:000a3170
04300623,00008100:000a319b
04300623,00008100:000a319c
04300623,00008100:000a31b1
04300623,00008100:000a31c6
05300737,00008100:0011de9e
05300737,00008100:002a7e5e
06300524,00008100:000e3a93
06300524,00008100:000e3ac5
06300524,00008100:000e3b0f
01200623,00008100:0014b87a
01200623,00008100:0014b89a
01200623,00008100:0014b8a5
01200623,00008100:0014b8ca
01200623,00008100:0014b8e4
01200623,00008100:0014b8fc
01200623,00008100:0014bdee
01200623,00008100:00233bcd
05200632,00008100:0011dfae
04400835,00008100:000a325e
04400835,00008100:000a325f
04400835,00008100:000a3283
04400835,00008100:000a3286
10200627,00008100:0019935a
10200627,00008100:00199771
10200627,00008100:00281a0e
10200627,00008100:00281a0f
02300418,00008100:00146c47
02300418,00008100:00146c6b
02300418,00008100:00146cbb
02500728,00008100:00146b96
02500728,00008100:00146db3
02500728,00008100:00146dc2
02500728,00008100:00146dc4
08200729,00008100:000a6b7e
08200729,00008100:000a6e23
08200729,00008100:000a6e58
12200413,00008100:0010436f
04500937,00008100:000a3254
03400830,00008100:0016d0f6
03500936,00008100:0016cdfb
03500936,00008100:0016ce1d
03500936,00008100:0016ce7f
03500936,00008100:0016ce80
03500936,00008100:0016ce8d
03500936,00008100:0016cea0
03500936,00008100:0016cfdb
03500936,00008100:0016d074
03500936,00008100:0016d07f
03500936,00008100:0016d3e2
10200420,00008100:00199728
10200420,00008100:0019972f
10200420,00008100:00199771
10200420,00008100:002504bc
01200517,00008100:0014b8b8
01200517,00008100:0014b9cc
01200517,00008100:0014b9e4
01200517,00008100:00243556
01200517,00008100:00243557
04300619,00008100:000a3182
04300619,00008100:000a3185
04300619,00008100:000a31b9
04300619,00008100:002fb7a8
06100205,00008100:000e374e
04300624,00008100:000a317a
04300624,00008100:000a31a3
04300624,00008100:000a31a5
04300624,00008100:000a31a8
04200207,00008100:000a3191
04200207,00008100:002b0d17
02200211,00008100:00146c50
02200211,00008100:00146c58
02200211,00008100:00146c6c
02200211,00008100:00146c84
02200211,00008100:00146c99
02200211,00008100:00146cb3
02200211,00008100:00146cd4
03601141,00008100:0016cfc6
03601141,00008100:0016cfc7
03601141,00008100:0016cfef
11401137,00008100:001c932e
11401137,00008100:001c94bd
11401137,00008100:001c9546
11401137,00008100:001c9547
11401137,00008100:001c954b
11401137,00008100:001c9574
11401137,00008100:001c9589
11401137,00008100:001c95df
11401137,00008100:001c9675
03400724,00008100:0016cdaa
03400724,00008100:0016d0bd
03400724,00008100:0016d0ff
01200628,00008100:0014b847
01200628,00008100:002c9a60
08401241,00008100:000a6de7
04400726,00008100:000a3258
04400726,00008100:000a3291
04400726,00008100:000a329a
12400618,00008100:001043db
11300618,00008100:001c945f
11300618,00008100:001c94ba
11300618,00008100:001c94d8
06100102,00008100:000e3952
03701660,00008100:0016cee8
03701660,00008100:0016cf09
03701660,00008100:0016d320
03701660,00008100:0016d407
03701660,00008100:0016d40a
03701660,00008100:0016d40b
03701660,00008100:0016d40d
03701660,00008100:0016d40e
03701660,00008100:0016d413
01400941,00008100:0014bf56
01400941,00008100:0014bf5b
08100313,00008100:000a6c3a
01100416,00008100:0014bb18
01100416,00008100:0014bb46
01100416,00008100:0014bb4c
01100416,00008100:0014be0a
01100313,00008100:0014b9f7
01100313,00008100:0014bb34
01100313,00008100:0014bb45
01100313,00008100:0014bb59
01100313,00008100:0014bd81
12400721,00008100:00104454
01200519,00008100:0014b8b5
01200519,00008100:0014b8ba
