PLR_id,playground_id
01200519,00008100:0014b8f0
01200519,00008100:0014bcc3
01200519,00008100:00230674
01200519,00008100:002306a5
01200519,00008100:002306ae
03400721,00008100:0016ce15
03400721,00008100:0016cf11
03400721,00008100:0016d07e
03400721,00008100:0016d0ad
03400721,00008100:0016d0b3
03400721,00008100:0016d2a6
02200209,00008100:0012d912
02200209,00008100:00146c6a
02200209,00008100:00146c87
02200209,00008100:00146c98
02200209,00008100:00146dc8
05400944,00008100:0011e023
05400944,00008100:0011e267
02500830,00008100:00146be1
02500830,00008100:00146dbe
07501031,00008100:0012d75a
07501031,00008100:0012d91b
07501031,00008100:0012d926
08301037,00008100:000a6dc1
12601031,00008100:0010442e
12601031,00008100:001044e1
04400728,00008100:000a3278
07200307,00008100:0012dcdc
07200307,00008100:0012dcde
07200307,00008100:0012dcdf
07200307,00008100:0012dce7
07200307,00008100:0012dcf2
09501737,00008100:001c64ec
09501737,00008100:001c64fc
09501737,00008100:001c697b
09501737,00008100:001c69e0
09501737,00008100:001c69e3
09501737,00008100:001c69e4
09501737,00008100:001c69e5
10200524,00008100:00199371
10200524,00008100:00199730
10200524,00008100:00199776
03500932,00008100:0016cdf9
03500932,00008100:0016ce60
03500932,00008100:0016ce9e
03500932,00008100:0016cea3
07200413,00008100:0012db67
07200413,00008100:0012db71
07200413,00008100:0012dcc5
07200413,00008100:0012dcc6
07200413,00008100:0012dcc7
07200413,00008100:0012dcc9
07200413,00008100:0012dccf
07200413,00008100:0012dcd3
07200413,00008100:00245761
02400520,00008100:00146b68
02400520,00008100:00146b89
02400520,00008100:00146b8a
02400520,00008100:00146b8c
02400520,00008100:00146b8e
02400520,00008100:00146b92
02400520,00008100:00146b94
02400520,00008100:00146b9a
02400520,00008100:00146bb3
02400520,00008100:00146bb4
02400520,00008100:00146bde
02400520,00008100:00146db2
02400520,00008100:00146db7
02400520,00008100:00146dc0
02400520,00008100:00146dcf
02400520,00008100:00146dd9
02400520,00008100:0014bb01
02400520,00008100:0014bb05
02500836,00008100:00146b95
02500836,00008100:00146bb7
02500836,00008100:00146bb8
02500836,00008100:00146d4b
12500928,00008100:00104384
12500928,00008100:00104387
12500928,00008100:0010444e
05100210,00008100:0011df87
05100210,00008100:0011e00b
05100210,00008100:002f9adc
08401246,00008100:000a6bec
08401246,00008100:000a6cd4
04500936,00008100:000a31b4
04500936,00008100:000a31ca
02300419,00008100:00146c33
02300419,00008100:00146c34
02300419,00008100:00146c45
02300419,00008100:00146c46
02300419,00008100:00146c92
02300419,00008100:00146ccf
08100208,00008100:000a6bed
08100208,00008100:000a6d37
08100208,00008100:000a6d38
08100208,00008100:000a6d3b
07100101,00008100:0012dce1
07100101,00008100:0012dce5
07100101,00008100:0012dceb
03500935,00008100:0016ce21
03500935,00008100:0016cf40
03500935,00008100:0016cf8f
02200212,00008100:00146c64
02200212,00008100:00146c86
05200524,00008100:0011e301
05200524,00008100:0020ebc7
03400826,00008100:0016d06b
03400826,00008100:0016d10e
03400826,00008100:0016d114
01300836,00008100:0014b836
01300836,00008100:0014ba59
01300836,00008100:0014ba94
01300836,00008100:0014bf13
01300836,00008100:0014bf1e
01300836,00008100:0014bf3d
01300836,00008100:0014bf44
01300836,00008100:0014bf47
01300836,00008100:0014bf49
01300836,00008100:0014bf4b
01300836,00008100:0014bf4c
01300836,00008100:0014bf59
01300836,00008100:0014bf5c
01300836,00008100:0014bf5f
01300836,00008100:0014bf62
01300836,00008100:0028734f
11100101,00008100:001c9331
11100101,00008100:001c945d
11100101,00008100:001c9510
11100101,00008100:001c9599
11100101,00008100:001c95a2
11100101,00008100:001c95ca
11100101,00008100:001c95e5
11100101,00008100:001c9641
10300733,00008100:0019919a
10300733,00008100:0019964c
10300733,00008100:0024c5ed
10300733,00008100:00280211
08100419,00008100:000a6c3a
08100419,00008100:000a6d46
08100419,00008100:000a6d48
05200633,00008100:0011dfad
05200633,00008100:002abfb6
07601544,00008100:0012d8e5
07601544,00008100:0012d910
07601544,00008100:0012db8b
06200423,00008100:000e39b0
06200423,00008100:000e3c69
06200423,00008100:000e3c6d
06200423,00008100:000e3c6f
06200423,00008100:000e3c72
06200423,00008100:000e3c8f
06200423,00008100:000e3c91
06300525,00008100:000e3850
06300525,00008100:000e3adc
06300525,00008100:000e3aff
06300525,00008100:000e3bb2
03501037,00008100:0016ce4c
03501037,00008100:0016ce92
03501037,00008100:0016ce9d
03501037,00008100:0016cea2
03501037,00008100:0016d07b
11401136,00008100:001c932e
11401136,00008100:001c94c7
11401136,00008100:001c955f
11401136,00008100:001c9575
11401136,00008100:001c9595
11401136,00008100:001c95df
07501032,00008100:0012d8f1
09100203,00008100:001c64e8
09100203,00008100:001c6769
05300839,00008100:0011dfa4
05300839,00008100:0011dfb5
09401432,00008100:001c69ea
05300735,00008100:0011de93
05300735,00008100:002d1f57
12601236,00008100:0010445e
11300724,00008100:00204159
01100414,00008100:0014b9f5
09300923,00008100:001c64a3
09300923,00008100:001c64e5
09300923,00008100:001c64e6
09300923,00008100:001c6645
09300923,00008100:001c664a
09300923,00008100:001c664b
09300923,00008100:001c664c
09300923,00008100:001c664e
09300923,00008100:001c6650
02100101,00008100:00146c3d
02100101,00008100:00146c51
02100101,00008100:00146c55
02100101,00008100:00146cb4
02100101,00008100:00146cb5
10400939,00008100:0019926d
10400939,00008100:002cae52
12400617,00008100:001043f1
12400617,00008100:001043f2
08200726,00008100:000a6b6f
08200726,00008100:000a6c82
08200726,00008100:000a6c86
08200726,00008100:000a6c88
08200726,00008100:000a6c8a
07100102,00008100:0012dcd5
07100102,00008100:0012dcd8
07100102,00008100:0012dcda
07100102,00008100:0012dce0
02400623,00008100:00146b6d
02400623,00008100:00146b75
02400623,00008100:00146b88
02400623,00008100:00146b91
02400623,00008100:00146b93
02400623,00008100:00146bdd
02400623,00008100:00146be4
02400623,00008100:00146be7
02400623,00008100:00146be9
02400623,00008100:00146d7b
02400623,00008100:00146dd3
02400623,00008100:0014bb17
05400942,00008100:0011df08
05400942,00008100:0011e020
05400942,00008100:0011e2a5
05400942,00008100:00290971
05400942,00008100:002cd319
01100309,00008100:0014ba50
01100309,00008100:0014ba9b
01100309,00008100:0014bad5
01100309,00008100:0014bae0
01100309,00008100:0014bb03
01100309,00008100:0014bb19
01100309,00008100:0014bb1e
01100309,00008100:0014bb5a
01100309,00008100:0014bb60
01100309,00008100:0014bd43
01100309,00008100:0014be01
01100309,00008100:0014be51
01100309,00008100:0014be6b
01100309,00008100:00286af2
06200313,00008100:000e3bee
06200313,00008100:000e3c3e
06200313,00008100:000e3c3f
01300733,00008100:0014ba7c
01300733,00008100:0014ba7d
01300733,00008100:0014ba90
01300733,00008100:0014bf1a
01300733,00008100:0014bf22
01300733,00008100:0014bf25
12200307,00008100:00104398
12200307,00008100:00104461
04200309,00008100:000a3180
04200309,00008100:000a318e
04200309,00008100:002d9631
06100204,00008100:000e3743
06100204,00008100:000e39b1
06100204,00008100:000e3c62
01400939,00008100:0014bf18
09301227,00008100:001c69e8
06400842,00008100:000e3b86
06400842,00008100:002ed37e
07300515,00008100:0012d895
07300515,00008100:0012d898
02500834,00008100:00146b69
02500834,00008100:00146b80
02500834,00008100:00146ba3
02500834,00008100:00146d4d
02500834,00008100:00146d97
05200634,00008100:0011dfb0
05200634,00008100:0011e3c2
09401635,00008100:001c64c1
09401635,00008100:001c6533
03601347,00008100:0016cf8b
03601347,00008100:0016cfc8
03601347,00008100:0016cfcb
03601347,00008100:0016d30c
03601347,00008100:0016d31b
04300413,00008100:000a318c
04300413,00008100:000a3336
06300629,00008100:000e3735
06300629,00008100:000e3736
06300629,00008100:000e38c0
08401245,00008100:000a6b57
08401245,00008100:000a6b67
08401245,00008100:000a6b87
08401245,00008100:000a6de2
07300618,00008100:0012d892
07300618,00008100:0012d89a
07300618,00008100:0012d89b
07300618,00008100:0012d89c
07300618,00008100:0012db8a
09301025,00008100:001c648a
09301025,00008100:001c6643
09200613,00008100:001c64a5
09200613,00008100:001c64aa
09200613,00008100:001c64e1
09200613,00008100:001c6725
09200613,00008100:001c672a
09200613,00008100:001c6734
03100102,00008100:0016d0ea
06300527,00008100:000e386c
06300527,00008100:000e3878
06300527,00008100:000e3a56
06300527,00008100:000e3a5c
06300527,00008100:000e3afa
06300527,00008100:000e3c94
10100104,00008100:00199413
10100104,00008100:0019941a
10100104,00008100:0019943f
10100104,00008100:0019949e
10100104,00008100:0022d66d
09100202,00008100:001c6850
07400824,00008100:0012d8e8
07400824,00008100:0012d8f8
07400824,00008100:0012d90e
07400822,00008100:0012dc13
10100207,00008100:00199264
10100207,00008100:00199407
10100207,00008100:00199408
10100207,00008100:00199428
10100207,00008100:00199433
10100207,00008100:00199449
10100207,00008100:0019944e
10100207,00008100:00199454
10100207,00008100:00199504
09100305,00008100:001c676d
09100305,00008100:001c6770
07501133,00008100:0012d8ec
09401431,00008100:001c69c5
04400834,00008100:000a3257
04400834,00008100:000a3284
04400834,00008100:000a328a
06400839,00008100:000e3843
06400839,00008100:000e3ad3
06400839,00008100:000e3b1f
07400928,00008100:0012d70a
07400928,00008100:0012d7c0
07400928,00008100:0012d917
10200418,00008100:001992c6
10200418,00008100:0019933b
10200418,00008100:0019951b
10200418,00008100:002ef9cd
02500727,00008100:00146b72
02500727,00008100:00146b81
02500727,00008100:00146b85
02500727,00008100:00146b86
02500727,00008100:00146ba8
11100206,00008100:001c95bc
11100206,00008100:001c95e5
11100206,00008100:001c95f7
11100206,00008100:001c9615
11100206,00008100:002d3618
03701659,00008100:0016d089
03701659,00008100:0016d408
03701659,00008100:0016d40c
03701659,00008100:0016d40f
11100203,00008100:001c95bf
11100203,00008100:001c95c8
11100203,00008100:001c95f5
11100203,00008100:001c960c
11100203,00008100:001c9671
11300619,00008100:001c9472
11300619,00008100:001c949a
11300619,00008100:001c949b
11300619,00008100:001c94d5
11300619,00008100:001c95d6
11300619,00008100:001c965c
11300619,00008100:001c965f
02300417,00008100:00146c5b
02100103,00008100:00146c72
02100103,00008100:00146cbc
09200512,00008100:00218252
01100415,00008100:0014ba8a
01100415,00008100:0014bb0b
01100415,00008100:0014bb0f
01100415,00008100:0014bb15
01100415,00008100:0014bb16
01100415,00008100:0014bb65
01100415,00008100:0014bbd6
01100415,00008100:0014bdf6
01100415,00008100:0014bdfe
11400931,00008100:001c94bb
11400931,00008100:001c94bf
06200420,00008100:000e3bb8
06200420,00008100:000e3c48
06200420,00008100:000e3c4c
09300922,00008100:001c6646
09300922,00008100:001c6649
09300922,00008100:001c6652
01300834,00008100:0014bdcc
01300834,00008100:0014bdd6
01300834,00008100:0014bf46
01300834,00008100:0014bf53
01300834,00008100:0014bf5d
01300834,00008100:0016cf26
08100103,00008100:000a6d0e
08100103,00008100:000a6d3e
08100103,00008100:000a6d4a
08100103,00008100:000a6d4c
07400721,00008100:0012d6d0
07400721,00008100:0012d7f4
07400721,00008100:0012d8ef
07400721,00008100:0012d903
07400721,00008100:0012d918
07400721,00008100:0012d91e
05300841,00008100:0011dfb2
07400927,00008100:0012d74a
07400927,00008100:0012d75b
07400927,00008100:0012d928
07400927,00008100:0012d92e
07400927,00008100:0012db64
06200316,00008100:000e3c2a
06200316,00008100:000e3ca4
06200316,00008100:000e3cba
06200316,00008100:00206e97
03200205,00008100:0016d0bb
03200205,00008100:0016d0bf
11300826,00008100:001c952e
11300826,00008100:001c95ce
11300826,00008100:001c968b
11300826,00008100:001c96b6
11300826,00008100:001c96f4
04400729,00008100:000a3275
05200423,00008100:0011e012
02400624,00008100:00146b79
02400624,00008100:00146b7e
02400624,00008100:00146b7f
02400624,00008100:00146b9e
02400624,00008100:00146be6
02400624,00008100:00146cdc
02400624,00008100:00146cfd
02400624,00008100:00146dc9
03701657,00008100:0016cf8a
03701657,00008100:0016cfbd
03701657,00008100:0016cfbf
03701657,00008100:0016cfe3
03701657,00008100:0016cfe9
03701657,00008100:0016d081
01300730,00008100:0014b9bd
01300730,00008100:0014b9be
01300730,00008100:0014be4b
01300730,00008100:0014bf0c
01300730,00008100:0014bf0d
01300730,00008100:0014bf4a
01300730,00008100:0014bf60
01300730,00008100:0014bf64
04501153,00008100:000a323a
04501153,00008100:000a324f
04501153,00008100:000a3295
04501153,00008100:000a3297
08100417,00008100:000a6d24
08100417,00008100:000a6d28
08100417,00008100:000a6d2a
04501043,00008100:000a3243
04501043,00008100:000a3266
04501043,00008100:002fcc6b
01200626,00008100:0014b868
01200626,00008100:0014b89c
01200626,00008100:0014b8a4
01200626,00008100:0014b8e6
01200626,00008100:0014b8e7
01200626,00008100:0014b8f4
01200626,00008100:0014bdf4
04300517,00008100:000a3157
04300517,00008100:000a318d
04300517,00008100:000a31aa
04300517,00008100:000a31c8
08200622,00008100:000a6b5c
08200622,00008100:000a6bfb
08200622,00008100:000a6c89
03601346,00008100:0016d017
03601346,00008100:0016d403
09501940,00008100:001c69f4
10200628,00008100:0019937e
10200628,00008100:001993ca
10200628,00008100:00199727
02300314,00008100:00146bcc
02300314,00008100:00146c31
02300314,00008100:00146c53
02300314,00008100:00146c6d
02300314,00008100:00146c78
02300314,00008100:00146c9d
02300314,00008100:00146cc6
02300314,00008100:00146cd8
08100310,00008100:000a6b72
08100310,00008100:000a6d43
08100310,00008100:000a6d45
08100310,00008100:000a6d49
04300414,00008100:000a3151
04300414,00008100:000a3190
05100105,00008100:0011df5d
05100105,00008100:0011e011
07300619,00008100:0012d799
07300619,00008100:0012d7a2
07300619,00008100:0012d7e1
07300619,00008100:0012d7e2
07300619,00008100:0012dcc1
07300619,00008100:0012dcc2
07300619,00008100:0012dcc3
12200309,00008100:001045e8
06200312,00008100:000e3c8e
06200312,00008100:000e3c9d
09300920,00008100:001c64d9
09300920,00008100:001c6557
09300920,00008100:001c6635
09300920,00008100:001c6648
09300920,00008100:001c664d
09300920,00008100:001c6651
09300920,00008100:00241a09
10100208,00008100:0019925e
10100208,00008100:00199406
10100208,00008100:00199416
10100208,00008100:00199418
10100208,00008100:0019944f
09200510,00008100:001c6461
09200510,00008100:001c6493
09200510,00008100:001c691f
11100308,00008100:001c95c2
11100308,00008100:001c95d7
11100308,00008100:001c961f
11100308,00008100:001c9690
04501045,00008100:000a323c
04501045,00008100:000a323f
04501045,00008100:000a328f
01400940,00008100:0014b9b8
01400940,00008100:0014bf1b
01400940,00008100:0014bf2e
01400940,00008100:0014bf2f
01400940,00008100:0014bf30
01400940,00008100:0014bf31
01400940,00008100:0014bf4e
01400940,00008100:0014bf4f
01400940,00008100:0014bf5a
06100207,00008100:000e373a
06100207,00008100:000e39a8
06100207,00008100:000e3c56
06100207,00008100:000e3c57
06100207,00008100:000e3c9a
06100207,00008100:000e3cae
03100103,00008100:0016ce05
03100103,00008100:0016d0b6
03100103,00008100:0016d0d9
03100103,00008100:0016d0e9
03100103,00008100:0016d0fe
03100103,00008100:00288c1a
08100102,00008100:000a6c06
08100102,00008100:000a6d39
08100102,00008100:000a6d3c
08100102,00008100:000a6d3d
08100102,00008100:000a6d3e
08100102,00008100:000a6d40
08100102,00008100:000a6d4a
08100102,00008100:000a6d52
01100310,00008100:0014b9cf
01100310,00008100:0014bb19
01100310,00008100:0014bb44
01100310,00008100:0014bd01
01100310,00008100:0014be81
02500833,00008100:00146b7d
02500833,00008100:00146bbb
02500833,00008100:00146beb
02500833,00008100:00146d97
02500833,00008100:00146daf
02500833,00008100:00146dd0
11300723,00008100:00204159
11501339,00008100:001c9478
03300514,00008100:0016cf0d
03601453,00008100:0016d071
03601453,00008100:0016d088
03601453,00008100:0016d3e5
12500930,00008100:0010443a
12200310,00008100:001045de
04501147,00008100:000a326b
04501147,00008100:000a3280
04501147,00008100:000a3287
08200832,00008100:000a6b59
08200832,00008100:000a6b7e
08200832,00008100:000a6b85
08200832,00008100:000a6e56
08200832,00008100:000a6e63
09100304,00008100:001c64eb
09100304,00008100:001c652d
09100304,00008100:001c676a
09100304,00008100:001c676b
09100304,00008100:001c685c
12400616,00008100:00104386
12400616,00008100:001043ef
12400616,00008100:002d5a31
08100207,00008100:000a6d11
08100207,00008100:000a6d36
10100206,00008100:0019931a
10100206,00008100:00199426
10100206,00008100:00199434
10100206,00008100:0019944b
04500939,00008100:000a3246
04500939,00008100:000a3260
07100205,00008100:0012d7a3
07100205,00008100:0012dbf1
07100205,00008100:0012dcd0
07601236,00008100:0012d8f6
07601236,00008100:0012d90a
07601236,00008100:0012d915
03601140,00008100:0016d312
03601140,00008100:0016d400
03400620,00008100:0016d07a
03400620,00008100:0016d0ba
08401138,00008100:000a6de4
03200310,00008100:0016cdfe
03200310,00008100:0016ce06
03200310,00008100:0016cf06
03200310,00008100:0016cf13
03200310,00008100:0016d0ce
03200310,00008100:0016d0e0
03200310,00008100:0016d116
03200310,00008100:0016d11f
03200310,00008100:0016d3e7
09200614,00008100:001c6464
09200614,00008100:001c6465
09200614,00008100:001c672b
01200629,00008100:0014b861
01200629,00008100:0014b8a2
01100308,00008100:0014bb1a
01100308,00008100:0014bc10
01100308,00008100:0014bc18
01100308,00008100:0014bc27
08200624,00008100:000a6b5a
08200624,00008100:000a6b5b
08200624,00008100:000a6c83
08200624,00008100:000a6c84
08200624,00008100:000a6c85
05100314,00008100:0011dfb6
05100314,00008100:0011dfc6
05100314,00008100:0011e008
05100314,00008100:0011e0ec
11200515,00008100:001c9623
04300412,00008100:000a3192
11401034,00008100:001c9535
12500825,00008100:00104468
12500825,00008100:001045e5
12500825,00008100:00250489
12500825,00008100:00282a76
06300633,00008100:000e39a6
06300633,00008100:000e3c54
06300633,00008100:000e3c9e
02100105,00008100:00146c8d
08100521,00008100:000a6b60
08100521,00008100:000a6b77
08100521,00008100:000a6d25
08100521,00008100:000a6d26
08100521,00008100:000a6d2d
08100521,00008100:000a6d30
03200309,00008100:0016ce09
03200309,00008100:00279685
09100408,00008100:001c650f
09100408,00008100:001c6747
04100101,00008100:000a316c
04100101,00008100:000a317d
04100101,00008100:000a31cb
03601142,00008100:0014bf46
03601142,00008100:0016cf26
03601142,00008100:0016cf85
03601142,00008100:0016cfc9
03601142,00008100:0016cfcd
03601142,00008100:0016d08b
03601142,00008100:0016d0a4
03601142,00008100:0016d14e
03601142,00008100:0016d14f
03601142,00008100:0016d176
05100209,00008100:0011df68
02200213,00008100:00146c64
02200213,00008100:00146c68
02200213,00008100:00146c93
02200213,00008100:00146ca6
02200213,00008100:00146cb6
03400723,00008100:0016d08a
03400723,00008100:0016d0b1
03400723,00008100:0016d0be
03400723,00008100:0016d101
03400723,00008100:0016d104
08100418,00008100:000a6c07
08100418,00008100:000a6d20
08100418,00008100:000a6d2e
08100418,00008100:000a6d3f
10300732,00008100:001991d1
10300732,00008100:001991e4
10300732,00008100:00199246
10300732,00008100:0019926e
01300731,00008100:0014b9b0
01300731,00008100:0014bf0c
01300731,00008100:0014bf14
01300731,00008100:0014bf23
01300731,00008100:0014bf48
01300731,00008100:0014bf54
01300731,00008100:0014bf61
01300731,00008100:0014bf63
06100103,00008100:000e3998
06100103,00008100:000e39aa
06100103,00008100:000e3cab
02400522,00008100:00146b70
02400522,00008100:00146b97
02400522,00008100:00146ba4
02400522,00008100:00146be2
02400522,00008100:00146be3
11300722,00008100:001c94c4
11300722,00008100:001c95c1
11300722,00008100:001c95d4
11300722,00008100:001c960a
11300722,00008100:001c96db
01200624,00008100:0014b8e4
01200624,00008100:0014be67
01200624,00008100:0014be69
10300731,00008100:0020ee1c
02100106,00008100:00146c65
02100106,00008100:00146ca1
02100106,00008100:00146cc3
02100106,00008100:00146ccd
04200205,00008100:000a3155
09100409,00008100:001c6488
09100409,00008100:001c6489
09100409,00008100:001c6518
09100409,00008100:001c6521
09100409,00008100:001c6539
09100409,00008100:001c6bb6
09100409,00008100:00217341
06200317,00008100:000e3c2d
06200317,00008100:000e3c2e
06200317,00008100:000e3c8d
06200317,00008100:000e3c92
06200317,00008100:0012d90a
04501146,00008100:000a3267
04501146,00008100:000a326a
04501146,00008100:000a3281
04501146,00008100:000a329c
08100206,00008100:000a6b8f
08100206,00008100:000a6be2
08100206,00008100:000a6d42
03400828,00008100:0016d100
05100316,00008100:0011de5c
05100316,00008100:0011de6e
05100316,00008100:0011dec4
05100316,00008100:0011df1f
05100316,00008100:0011df63
05100316,00008100:0011df82
05100316,00008100:0011dfbf
05100316,00008100:0011dfc1
05100316,00008100:0011dfc2
05100316,00008100:0011dfc4
05100316,00008100:0024d6c9
05100316,00008100:0024f60c
05100316,00008100:002d9762
11401033,00008100:001c9462
11401033,00008100:001c94fe
11401033,00008100:001c96c1
11401135,00008100:001c9488
11401135,00008100:001c94a2
11401135,00008100:001c951f
11401135,00008100:001c9554
11401135,00008100:001c9560
11401135,00008100:002e4e91
04501041,00008100:000a3189
04501041,00008100:000a31a2
04300415,00008100:000a3158
04300415,00008100:000a317c
04300415,00008100:000a3195
04300415,00008100:000a31b6
04300415,00008100:000a31b7
07601238,00008100:0012d72e
02400521,00008100:00146be5
02400521,00008100:00146bea
07300517,00008100:0012d894
07300517,00008100:0012d897
07300517,00008100:0012d89d
06200311,00008100:000e3c39
06200311,00008100:000e3c45
12100103,00008100:00104419
12100103,00008100:0010447a
12100103,00008100:0010447b
12100103,00008100:0010447c
12100103,00008100:00250488
10100313,00008100:0019918a
10100313,00008100:001991e5
10100313,00008100:001991f9
10100313,00008100:00199200
10100313,00008100:00199211
10100313,00008100:001994db
07200411,00008100:0012d7a4
07200411,00008100:0012dcf1
04501149,00008100:000a323d
04501149,00008100:000a323e
04501149,00008100:000a326d
04501149,00008100:000a3270
03701555,00008100:0016d3fa
03701555,00008100:0016d402
09502043,00008100:001c64ed
09502043,00008100:001c64f1
09502043,00008100:001c695a
09502043,00008100:001c69de
05200422,00008100:0011df9b
04501040,00008100:000a3170
04501040,00008100:000a3188
11100204,00008100:001c934c
11100204,00008100:001c9447
11100204,00008100:001c950a
11100204,00008100:001c95b9
11100204,00008100:001c95e7
03400827,00008100:0016d111
03400827,00008100:0016d3cd
02100102,00008100:00146c4f
02100102,00008100:00146c8f
02100102,00008100:00146dca
02100102,00008100:002e07eb
08100105,00008100:000a6b5a
08100105,00008100:000a6c8c
08100105,00008100:000a6c8d
08100105,00008100:002897d6
07601341,00008100:0012d740
07601341,00008100:0012d766
07601341,00008100:0012d905
07601341,00008100:0012d92a
08200623,00008100:000a6c6a
08200623,00008100:000a6c87
08200623,00008100:000a6c8b
08200623,00008100:0021122c
08200623,00008100:00211307
06200422,00008100:000e39ae
06200422,00008100:000e3c65
11400927,00008100:001c9555
11400927,00008100:001c9568
11400927,00008100:001c95c7
02500729,00008100:00146b96
02500729,00008100:00146be0
02500729,00008100:00146d75
02500729,00008100:00146db4
01200625,00008100:0014b81f
01200625,00008100:0014b8e6
09200511,00008100:001c6462
09200511,00008100:001c68cd
09200511,00008100:001c6972
09200511,00008100:001c69f7
09200511,00008100:001c69f8
09200511,00008100:001c69f9
09200511,00008100:001c69fa
10400940,00008100:0019976f
12500824,00008100:00104203
12500824,00008100:00104219
12500824,00008100:0010446e
12500824,00008100:001044cf
12500824,00008100:002d5954
06400737,00008100:000e38ac
06400737,00008100:000e38bc
06400737,00008100:000e3a49
06400737,00008100:000e3a4c
06400737,00008100:000e3bb9
09200715,00008100:00228c1b
08200728,00008100:000a6b7f
08401243,00008100:000a6cd9
08401243,00008100:000a6de3
08401243,00008100:000a6de5
08401243,00008100:000a6deb
08401243,00008100:000a6df2
02200208,00008100:00146c56
02200208,00008100:00146cab
08300935,00008100:000a6e18
08300935,00008100:000a6e1b
08300935,00008100:000a6e1f
08300935,00008100:000a6e50
08200727,00008100:000a6b74
08200727,00008100:000a6e1a
08200727,00008100:000a6e1e
08200727,00008100:000a6e20
08200727,00008100:000a6e21
08200727,00008100:000a6e22
08200727,00008100:000a6e25
01401043,00008100:0014bf1f
12100206,00008100:0010436e
12100206,00008100:00104388
12100206,00008100:00104462
12100206,00008100:0010450e
12100206,00008100:0025048a
12100206,00008100:0025048c
11300620,00008100:001c94d6
11300620,00008100:001c9583
01100311,00008100:0014baeb
01100311,00008100:0014bb01
01100311,00008100:0014bb05
01100311,00008100:0014bb0c
01100311,00008100:0014bb17
01100311,00008100:0014bb1d
01100311,00008100:0014bb2c
01100311,00008100:0014bb2d
01100311,00008100:0014bb61
01100311,00008100:0014bb63
01100311,00008100:0014bb64
01100311,00008100:0014bd6d
12100101,00008100:00104376
12100101,00008100:001043ae
12100101,00008100:0010441d
12100101,00008100:0010443c
12100101,00008100:0010447d
12100101,00008100:0014bf0d
12100101,00008100:00250483
03300413,00008100:0016ce8e
03300413,00008100:0016ce9a
09200716,00008100:001c6728
09200716,00008100:001c6729
09200716,00008100:001c6736
08200730,00008100:000a6b4d
08200730,00008100:000a6e14
08200730,00008100:000a6e15
08200730,00008100:000a6e17
08200730,00008100:000a6e19
08200730,00008100:000a6e1c
01401048,00008100:0014b9ba
01401048,00008100:0014be02
01401048,00008100:0014bf16
01401048,00008100:0014bf3c
01401048,00008100:0014bf43
01401048,00008100:0014bf50
01401048,00008100:0014bf58
03400619,00008100:0016d0b9
03400619,00008100:0016d0c0
03400619,00008100:0016d0c3
03400619,00008100:0016d113
12500927,00008100:00104381
12500927,00008100:00104432
10400941,00008100:00199339
10400941,00008100:00199663
10400941,00008100:0019972d
10400941,00008100:0019973c
08100101,00008100:000a6b50
08100101,00008100:000a6b69
08100101,00008100:000a6d32
08100101,00008100:000a6d33
08100101,00008100:000a6d34
11300616,00008100:001c94e5
11300616,00008100:001c9524
11300616,00008100:001c953c
11300616,00008100:001c9600
