PLR_id,PLR_name,area_sqm,playground_count,playground_area,poverty,total_population,total_children,<6,6-15,15-18
1100101,Stülerstraße,366933.12,0.0,0.0,19.398,3436.0,337.0,140.0,159.0,38.0
1100102,Großer Tiergarten,3919852.22,6.0,4982.0,8.333,1791.0,222.0,91.0,106.0,25.0
1100103,Lützowstraße,547183.23,5.0,5043.0,32.632,5251.0,705.0,273.0,318.0,114.0
1100104,Körnerstraße,338513.95,5.0,5677.0,39.94,4677.0,790.0,261.0,398.0,131.0
1100205,Wilhelmstraße,634656.82,0.0,0.0,19.758,2732.0,316.0,120.0,138.0,58.0
1100206,Unter den Linden,1297220.38,0.0,0.0,12.903,1823.0,243.0,102.0,110.0,31.0
1100207,Leipziger Straße,763632.87,3.0,4736.0,18.895,8379.0,1060.0,479.0,444.0,137.0
1100308,Charitéviertel,1682630.37,4.0,4274.0,4.718,7032.0,974.0,438.0,441.0,95.0
1100309,Oranienburger Straße,1011360.28,14.0,12407.0,12.837,12314.0,1952.0,691.0,950.0,311.0
1100310,Alexanderplatzviertel,1365179.02,5.0,5091.0,20.459,10043.0,1180.0,496.0,540.0,144.0
1100311,Karl-Marx-Allee,807969.28,12.0,10626.0,38.727,9197.0,1348.0,527.0,652.0,169.0
1100312,Heine-Viertel West,643620.27,7.0,7842.24,13.897,9772.0,1189.0,568.0,504.0,117.0
1100313,Heine-Viertel Ost,718074.52,5.0,2165.0,16.221,10715.0,1341.0,630.0,571.0,140.0
1100414,Nordbahnhof,373032.14,1.0,1070.0,9.423,5185.0,927.0,489.0,361.0,77.0
1100415,Invalidenstraße,780156.01,9.0,12960.0,7.099,12666.0,2082.0,727.0,1049.0,306.0
1100416,Arkonaplatz,602008.98,4.0,6082.0,5.693,13435.0,2357.0,936.0,1181.0,240.0
1200517,Huttenkiez,2484997.12,5.0,7987.0,58.7,3723.0,593.0,244.0,252.0,97.0
1200518,Beusselkiez,236852.7,3.0,2318.0,51.083,6851.0,920.0,365.0,427.0,128.0
1200519,Emdener Straße,347161.16,7.0,6453.0,41.851,9097.0,1228.0,455.0,583.0,190.0
1200520,Bremer Straße,429962.47,4.0,5363.0,31.256,9375.0,1238.0,495.0,572.0,171.0
1200521,Zwinglistraße,166607.92,5.0,7444.0,51.399,5208.0,816.0,290.0,393.0,133.0
1200522,Elberfelder Straße,639464.56,7.0,2988.0,13.633,11365.0,1498.0,599.0,672.0,227.0
1200623,Stephankiez,896488.24,8.0,9918.0,28.665,10763.0,1565.0,636.0,713.0,216.0
1200624,Heidestraße,688003.29,3.0,2065.0,21.703,5709.0,896.0,470.0,343.0,83.0
1200625,Lübecker Straße,325107.55,2.0,2377.0,47.308,6910.0,1206.0,422.0,582.0,202.0
1200626,Thomasiusstraße,552849.44,7.0,7746.0,16.691,5873.0,763.0,306.0,355.0,102.0
1200627,Zillesiedlung,174355.31,0.0,0.0,46.276,3263.0,719.0,249.0,369.0,101.0
1200628,Lüneburger Straße,745620.77,2.0,1558.0,13.393,3182.0,421.0,140.0,201.0,80.0
1200629,Hansaviertel,533332.6,2.0,574.0,14.088,5913.0,539.0,213.0,246.0,80.0
1300730,Drontheimer Straße,452957.42,8.0,8490.0,65.312,7990.0,1710.0,582.0,869.0,259.0
1300731,Koloniestraße,666936.95,8.0,5860.0,61.983,8533.0,1555.0,574.0,737.0,244.0
1300732,Soldiner Straße,588082.7,5.0,4414.0,61.62,9837.0,1968.0,745.0,932.0,291.0
1300733,Gesundbrunnen,658295.46,6.0,7854.0,55.963,11523.0,2017.0,685.0,1026.0,306.0
1300834,Brunnenstraße,775000.1,6.0,7973.0,52.309,14263.0,3257.0,1121.0,1647.0,489.0
1300835,Humboldthain Süd,1103905.65,9.0,7849.0,44.779,10426.0,1904.0,681.0,960.0,263.0
1300836,Humboldthain Nordwest,1441462.64,16.0,9956.0,61.476,14594.0,2635.0,907.0,1271.0,457.0
1400937,Afrikanische Straße,3674275.01,9.0,6688.0,42.9,10640.0,1518.0,588.0,707.0,223.0
1400938,Kameruner Straße,1196162.43,8.0,6231.0,46.335,9708.0,1430.0,531.0,657.0,242.0
1400939,Glasgower Straße,364634.09,1.0,239.0,45.209,5921.0,844.0,352.0,382.0,110.0
1400940,Schillerpark,917917.74,9.0,3771.0,43.341,6748.0,1070.0,464.0,488.0,118.0
1400941,Londoner Straße,450354.62,2.0,323.0,42.347,3761.0,441.0,198.0,189.0,54.0
1400942,Westliche Müllerstraße,531514.43,5.0,4305.0,47.683,8599.0,1171.0,473.0,520.0,178.0
1401043,Antonstraße,298923.1,1.0,2360.0,60.188,7627.0,1318.0,425.0,641.0,252.0
1401044,Uferstraße,491569.06,3.0,1325.0,62.319,10115.0,1844.0,675.0,910.0,259.0
1401045,Schwedenstraße,267818.86,3.0,2470.0,59.936,5667.0,1084.0,398.0,516.0,170.0
1401046,Nordufer,325061.74,7.0,5194.0,34.696,8745.0,1126.0,487.0,472.0,167.0
1401047,Sparrplatz,309180.47,6.0,7315.0,51.687,7945.0,1172.0,419.0,589.0,164.0
1401048,Leopoldplatz,408312.08,7.0,4897.0,51.916,9181.0,1310.0,482.0,615.0,213.0
1401049,Schulstraße,404133.53,5.0,6057.0,65.132,6666.0,1044.0,378.0,497.0,169.0
2100101,Askanischer Platz,710740.22,5.0,7181.0,44.224,6257.0,1048.0,368.0,508.0,172.0
2100102,Mehringplatz,624470.27,4.0,6022.0,53.437,8633.0,1728.0,551.0,864.0,313.0
2100103,Am Berlin Museum,413267.47,2.0,1209.0,50.763,5385.0,1060.0,374.0,531.0,155.0
2100104,Moritzplatz,380552.82,4.0,3926.0,56.935,5587.0,1101.0,373.0,538.0,190.0
2100105,Prinzenstraße,423364.74,1.0,143.0,63.838,9527.0,1797.0,563.0,940.0,294.0
2100106,Wassertorplatz,388956.59,4.0,2807.0,61.721,5028.0,954.0,288.0,496.0,170.0
2200207,Gleisdreieck,746235.79,0.0,0.0,6.166,2083.0,404.0,174.0,201.0,29.0
2200208,Rathaus Yorckstraße,428891.21,2.0,1293.0,24.354,5922.0,961.0,330.0,482.0,149.0
2200209,Viktoriapark,693588.88,5.0,12355.0,16.116,10906.0,1766.0,733.0,806.0,227.0
2200210,Urbanstraße,916813.08,7.0,4052.0,19.426,12299.0,1786.0,735.0,793.0,258.0
2200211,Chamissokiez,977115.4,7.0,4695.0,17.351,14747.0,2068.0,808.0,944.0,316.0
2200212,Graefekiez Süd,391152.06,2.0,3216.0,34.876,8528.0,1521.0,567.0,728.0,226.0
2200213,Graefekiez Nord,592508.02,5.0,5659.0,17.776,10185.0,1493.0,596.0,693.0,204.0
2300314,Oranienplatz,443945.41,8.0,11319.0,47.931,7502.0,1076.0,328.0,533.0,215.0
2300315,Lausitzer Platz,350912.76,6.0,5053.8,37.24,8626.0,1350.0,477.0,662.0,211.0
2300316,Köpenicker Straße,471428.88,3.0,2746.0,31.961,4214.0,606.0,215.0,314.0,77.0
2300417,Reichenberger Straße West,369696.09,1.0,600.0,33.239,8268.0,1243.0,395.0,652.0,196.0
2300418,Reichenberger Straße Ost,599772.68,3.0,1923.0,23.82,7705.0,1085.0,433.0,508.0,144.0
2300419,Wrangelkiez,526711.17,6.0,11749.0,24.55,10728.0,1454.0,598.0,633.0,223.0
2400520,Barnimkiez,941574.66,18.0,24655.0,33.333,5641.0,803.0,294.0,382.0,127.0
2400521,Friedenstraße,731469.75,2.0,2778.0,21.739,7799.0,1136.0,484.0,524.0,128.0
2400522,Richard-Sorge-Viertel,554546.14,5.0,4615.0,13.206,11268.0,1692.0,821.0,735.0,136.0
2400623,Andreasviertel,921730.46,12.0,13360.0,37.243,13331.0,1910.0,871.0,815.0,224.0
2400624,Weberwiese,564679.73,8.0,8277.0,10.949,11270.0,1415.0,560.0,689.0,166.0
2400625,Wriezener Bahnhof,864405.0,2.0,1678.0,57.692,1119.0,186.0,59.0,96.0,31.0
2500726,Hausburgviertel,309450.36,1.0,1573.0,18.657,9116.0,1238.0,573.0,556.0,109.0
2500727,Forckenbeckplatz,338018.54,5.0,9762.01,14.268,6567.0,945.0,428.0,422.0,95.0
2500728,Samariterviertel,310612.44,4.0,3267.0,11.055,10078.0,1603.0,686.0,724.0,193.0
2500729,Pettenkofer Straße,322479.82,4.0,3468.35,12.304,5436.0,919.0,388.0,423.0,108.0
2500830,Niederbarnimstraße,165474.09,2.0,1274.0,11.404,3928.0,515.0,245.0,212.0,58.0
2500831,Wismarplatz,248991.83,2.0,1027.0,21.148,7910.0,1114.0,471.0,538.0,105.0
2500832,Traveplatz,369572.69,5.0,3728.0,23.927,9029.0,1496.0,730.0,619.0,147.0
2500833,Boxhagener Platz,340152.8,6.0,4663.0,17.176,10145.0,1218.0,605.0,497.0,116.0
2500834,Revaler Straße,494580.92,5.0,4445.0,9.319,11421.0,1766.0,774.0,817.0,175.0
2500835,Stralauer Kiez,1355179.84,2.0,2863.0,18.91,7930.0,1066.0,513.0,470.0,83.0
2500836,Stralauer Halbinsel,1117019.93,4.0,4062.0,3.891,4788.0,1076.0,510.0,465.0,101.0
3100101,Bucher Forst,18376942.24,1.0,333.0,12.374,4536.0,878.0,362.0,429.0,87.0
3100102,Klinikum Buch,2732342.63,1.0,230.0,25.0,3173.0,550.0,257.0,229.0,64.0
3100103,Karower Chaussee,1876525.32,6.0,8093.0,32.928,8897.0,1708.0,608.0,856.0,244.0
3200204,Blankenfelde,13068045.62,0.0,0.0,4.24,2055.0,326.0,86.0,192.0,48.0
3200205,Uhlandstraße,2411910.65,2.0,1767.0,6.031,8690.0,1564.0,496.0,816.0,252.0
3200206,Pastor-Niemöller-Platz,1104560.54,2.0,2230.0,7.032,6326.0,1282.0,404.0,672.0,206.0
3200207,Herthaplatz,3080857.53,5.0,4285.0,11.346,11452.0,2293.0,729.0,1215.0,349.0
3200308,Nisbléstraße,1134328.37,2.0,3251.0,4.817,5223.0,995.0,282.0,562.0,151.0
3200309,Eddastraße,3067594.75,2.0,1716.0,8.479,5239.0,1031.0,341.0,534.0,156.0
3200310,Krugpfuhl,2267519.8,9.0,18380.0,10.178,7969.0,1591.0,559.0,795.0,237.0
3300411,Karow Nord,1668495.2,8.0,19017.0,23.194,11271.0,2550.0,965.0,1255.0,330.0
3300412,Karow Bahnhof,3078366.41,1.0,758.0,2.134,5139.0,787.0,264.0,403.0,120.0
3300413,Karow Ost,1864295.02,2.0,4140.0,2.697,3116.0,579.0,158.0,321.0,100.0
3300514,Blankenburg,4720036.85,1.0,4375.0,4.055,6820.0,1195.0,340.0,667.0,188.0
3300515,Blankenburger Süden,1162758.43,0.0,0.0,,,,,,
3300516,Heinersdorf,3906851.67,3.0,2642.0,12.6,7764.0,1312.0,474.0,641.0,197.0
3300517,Märchenland,5824604.2,2.0,5449.0,4.167,1110.0,143.0,29.0,83.0,31.0
3400618,Rosenthal,1798409.63,3.0,1981.0,4.7,4835.0,990.0,303.0,517.0,170.0
3400619,Wilhelmsruh,2169621.21,4.0,4623.0,10.132,10366.0,1682.0,565.0,832.0,285.0
3400620,Schönholz,1909863.92,2.0,2910.0,2.583,3534.0,687.0,166.0,392.0,129.0
3400721,Florakiez,794230.26,6.0,8338.14,7.532,11419.0,2572.0,847.0,1380.0,345.0
3400722,Parkstraße,509698.78,4.0,5274.0,4.448,3624.0,754.0,221.0,406.0,127.0
3400723,Garbátyplatz,608004.2,5.0,4192.0,11.578,7051.0,1468.0,580.0,729.0,159.0
3400724,Wolfshagener Straße,770111.65,3.0,7915.0,15.409,7588.0,1361.0,477.0,722.0,162.0
3400725,Schlosspark,1259169.85,5.0,9766.0,15.336,7423.0,1267.0,453.0,667.0,147.0
3400826,Tiroler Viertel,658974.26,3.0,4660.0,12.406,6672.0,1190.0,411.0,635.0,144.0
3400827,Trelleborger Viertel,413280.59,2.0,3398.0,10.591,9624.0,1583.0,630.0,775.0,178.0
3400828,Spiekermann Straße,364485.52,1.0,2154.0,8.787,4806.0,678.0,291.0,315.0,72.0
3400829,Arnold-Zweig-Straße,400608.32,3.0,5197.0,13.455,5529.0,987.0,347.0,502.0,138.0
3400830,Kissingenviertel,659329.18,1.0,268.0,18.823,9256.0,1457.0,536.0,737.0,184.0
3400831,Pankower Tor,534838.2,0.0,0.0,,,,,,
3500932,Bühringstraße,992560.31,4.0,6045.0,20.92,5336.0,846.0,360.0,385.0,101.0
3500933,Weißer See,1055244.35,5.0,4868.0,10.92,7569.0,1318.0,445.0,705.0,168.0
3500934,Weißenseer Spitze,627296.98,1.0,718.0,9.626,10186.0,1815.0,791.0,826.0,198.0
3500935,Behaimstraße,439061.47,3.0,4206.0,9.936,6471.0,1254.0,460.0,617.0,177.0
3500936,Komponistenviertel Weißensee,1119830.06,10.0,7842.0,15.559,9797.0,2061.0,680.0,1097.0,284.0
3501037,Rathaus Weißensee,1745042.95,5.0,4156.0,22.382,8510.0,1241.0,520.0,563.0,158.0
3501038,Hansastraße,1964403.81,3.0,7111.0,20.408,7451.0,1279.0,445.0,660.0,174.0
3601139,Norweger Viertel,454226.83,0.0,0.0,14.167,3771.0,549.0,248.0,242.0,59.0
3601140,Malmöer Straße,280597.87,2.0,3633.0,4.676,5914.0,974.0,385.0,482.0,107.0
3601141,Arnimplatz,286793.89,3.0,2970.0,9.684,6547.0,1043.0,433.0,495.0,115.0
3601142,Falkplatz,907522.2,10.0,10565.0,6.122,10654.0,1804.0,695.0,907.0,202.0
3601243,Rodenbergstraße,329700.29,1.0,232.0,5.889,6958.0,972.0,412.0,463.0,97.0
3601244,Humannplatz,364163.01,3.0,4524.0,7.041,7549.0,1058.0,427.0,503.0,128.0
3601245,Ostseestraße,966061.55,4.0,4855.0,17.761,12754.0,1545.0,688.0,661.0,196.0
3601346,Gethsemanekirche,193540.71,2.0,2334.0,9.871,5623.0,1018.0,336.0,522.0,160.0
3601347,Helmholtzplatz,297844.2,5.0,4817.0,8.077,9433.0,1782.0,636.0,904.0,242.0
3601348,Senefelderstraße,219925.28,5.0,3286.0,5.845,7439.0,1193.0,432.0,612.0,149.0
3601449,Michelangelostraße,858335.0,12.0,15740.0,35.38,9896.0,1120.0,397.0,556.0,167.0
3601450,Volkspark Prenzlauer Berg,1212042.08,6.0,4886.0,50.588,3971.0,857.0,352.0,411.0,94.0
3601451,Anton-Saefkow-Park,546897.39,5.0,4840.0,9.822,6340.0,945.0,394.0,459.0,92.0
3601452,Velodrom,552171.16,1.0,1717.0,24.95,4203.0,583.0,247.0,272.0,64.0
3601453,Alter Schlachthof,577296.88,3.0,2366.0,0.664,2820.0,887.0,266.0,511.0,110.0
3701554,Teutoburger Platz,548494.31,5.0,8437.0,6.497,11363.0,2083.0,735.0,1028.0,320.0
3701555,Sredzkistraße,314596.55,2.0,1565.0,5.195,7244.0,1259.0,465.0,598.0,196.0
3701556,Kollwitzplatz,507074.87,7.0,10762.0,6.242,8645.0,1712.0,707.0,760.0,245.0
3701657,Thälmannpark,441349.67,6.0,7357.0,24.424,3220.0,515.0,190.0,264.0,61.0
3701658,Christburger Straße,232831.19,5.0,8016.0,6.536,8390.0,1531.0,556.0,772.0,203.0
3701659,Immanuelkirchstraße,411516.73,4.0,3168.0,8.127,9123.0,1660.0,612.0,831.0,217.0
3701660,Bötzowstraße,575252.24,9.0,7889.0,6.207,12737.0,2506.0,796.0,1292.0,418.0
4100101,Jungfernheide/Plötzensee,5250552.28,3.0,4690.98,43.975,11476.0,1689.0,615.0,824.0,250.0
4100102,Paul-Hertz-Siedlung,537869.77,1.0,1878.0,50.644,7796.0,1515.0,523.0,791.0,201.0
4200203,Olympiagelände,3264447.31,2.0,3514.4700000000003,7.182,1462.0,241.0,51.0,141.0,49.0
4200204,Angerburger Allee,361441.63,0.0,0.0,11.397,2799.0,300.0,111.0,148.0,41.0
4200205,Flatowallee,977784.8,1.0,1125.0,7.664,2511.0,342.0,97.0,181.0,64.0
4200206,Kranzallee,1485568.26,1.0,5360.0,7.506,2912.0,521.0,129.0,284.0,108.0
4200207,Eichkamp,17441108.9,2.0,2191.8,3.158,3166.0,469.0,109.0,272.0,88.0
4200308,Branitzer Platz,2755154.22,4.0,2826.56,19.509,6423.0,943.0,340.0,463.0,140.0
4200309,Neu Westend,677517.51,3.0,4287.139999999999,10.219,6939.0,858.0,290.0,410.0,158.0
4200310,Fürstenplatz,931615.15,3.0,2902.65,13.409,7791.0,1058.0,348.0,519.0,191.0
4200311,Königin-Elisabeth-Straße,1555819.71,1.0,1415.0,18.933,7309.0,906.0,353.0,426.0,127.0
4300412,Schlossgarten,1261046.84,1.0,540.0,22.0,3478.0,339.0,158.0,142.0,39.0
4300413,Klausenerplatz,478704.32,2.0,5068.11,24.617,10225.0,1613.0,550.0,807.0,256.0
4300414,Schloßstraße,562558.7,2.0,3828.26,13.366,10695.0,1471.0,539.0,696.0,236.0
4300415,Lietzensee,633140.39,5.0,7587.17,13.766,6389.0,737.0,286.0,343.0,108.0
4300416,Amtsgerichtsplatz,580698.48,4.0,5474.85,16.082,11955.0,1580.0,602.0,715.0,263.0
4300517,Tegeler Weg,519156.1,4.0,3363.98,26.087,9610.0,1138.0,472.0,517.0,149.0
4300518,Kaiserin-Augusta-Allee,1376647.6,4.0,5260.9400000000005,29.641,5808.0,761.0,301.0,352.0,108.0
4300619,Alt-Lietzow,536736.1,4.0,3435.95,21.885,8748.0,1079.0,417.0,502.0,160.0
4300620,Spreestadt,715525.61,2.0,2838.0,24.118,3439.0,405.0,159.0,205.0,41.0
4300621,Richard-Wagner-Straße,550741.73,3.0,4704.63,24.363,10659.0,1363.0,547.0,624.0,192.0
4300622,Ernst-Reuter-Platz,959939.51,1.0,2138.19,24.957,5215.0,699.0,309.0,304.0,86.0
4300623,Karl-August-Platz,582736.82,5.0,6910.6900000000005,21.468,12054.0,1472.0,547.0,689.0,236.0
4300624,Savignyplatz,534645.69,4.0,4355.15,14.505,9384.0,993.0,400.0,447.0,146.0
4400725,Güterbahnhof Grunewald,543676.59,0.0,0.0,,,,,,
4400726,Bismarckallee,1428456.18,3.0,5137.62,12.146,5440.0,931.0,300.0,478.0,153.0
4400727,Flinsberger Platz,914968.15,3.0,4041.24,15.225,8250.0,1082.0,390.0,555.0,137.0
4400728,Hagenplatz,943671.38,1.0,1294.25,3.553,3132.0,484.0,172.0,225.0,87.0
4400729,Hundekehle,3754531.35,1.0,1166.62,5.495,2850.0,440.0,151.0,212.0,77.0
4400830,Forckenbeckstraße,1494617.64,3.0,3442.7999999999997,14.896,7080.0,1195.0,434.0,588.0,173.0
4400831,Messelpark,544711.08,2.0,1711.0,3.529,1495.0,212.0,57.0,113.0,42.0
4400832,Breite Straße,667165.71,3.0,1232.0,9.342,6943.0,932.0,301.0,484.0,147.0
4400833,Schlangenbader Straße,353214.02,2.0,2497.0,31.49,4177.0,496.0,194.0,249.0,53.0
4400834,Binger Straße,423128.88,3.0,3929.58,8.209,3526.0,437.0,151.0,219.0,67.0
4400835,Rüdesheimer Platz,600216.0,4.0,5450.05,8.094,10484.0,1434.0,481.0,705.0,248.0
4500936,Droysenstraße,273549.1,2.0,3276.0,22.017,5625.0,723.0,264.0,339.0,120.0
4500937,Halensee,709444.64,1.0,3000.0,9.61,7648.0,881.0,335.0,413.0,133.0
