PLR_id,PLR_name,area_sqm,playground_count,playground_area,poverty,total_population,total_children,<6,6-15,15-18
4500938,Hochmeisterplatz,517765.24,3.0,5515.46,16.876,7837.0,988.0,393.0,463.0,132.0
4500939,Eisenzahnstraße,757153.32,2.0,1451.29,19.285,6460.0,920.0,372.0,410.0,138.0
4501040,Hindemithplatz,303199.96,2.0,2490.0,7.072,5910.0,710.0,255.0,343.0,112.0
4501041,George-Grosz-Platz,464764.91,2.0,3114.5299999999997,11.797,5464.0,644.0,226.0,320.0,98.0
4501042,Breitscheidplatz,603720.24,0.0,0.0,31.671,3588.0,465.0,168.0,231.0,66.0
4501043,Preußenpark,625799.23,3.0,4101.5,11.701,11039.0,1399.0,507.0,684.0,208.0
4501044,Ludwigkirchplatz,314921.76,2.0,2010.0,15.2,5241.0,613.0,236.0,273.0,104.0
4501045,Schaperstraße,590824.23,3.0,3601.0,16.685,9135.0,1024.0,390.0,502.0,132.0
4501146,Barstraße,668506.01,4.0,4740.65,28.482,4701.0,715.0,285.0,324.0,106.0
4501147,Leon-Jessel-Platz,248612.38,3.0,3614.0,19.07,5525.0,770.0,286.0,377.0,107.0
4501148,Brabanter Platz,420103.25,3.0,3177.0,24.053,4420.0,647.0,241.0,323.0,83.0
4501149,Nikolsburger Platz,441484.87,4.0,6419.0,15.834,9826.0,1299.0,454.0,615.0,230.0
4501150,Wilhelmsaue,294737.34,3.0,8538.18,11.314,3050.0,306.0,116.0,149.0,41.0
4501151,Hildegardstraße,323683.42,0.0,0.0,9.649,7465.0,1093.0,323.0,567.0,203.0
4501152,Prager Platz,349867.47,2.0,2543.63,9.956,6871.0,794.0,261.0,418.0,115.0
4501153,Babelsberger Straße,586119.81,4.0,9795.19,19.741,7462.0,1100.0,394.0,532.0,174.0
5100101,Hakenfelde Nord,16168986.57,4.0,4787.0,8.813,4061.0,674.0,264.0,304.0,106.0
5100102,Am Forstacker,320909.15,0.0,0.0,38.716,4330.0,580.0,221.0,264.0,95.0
5100103,Mertensstraße,719129.83,2.0,1815.53,32.891,5908.0,1177.0,594.0,477.0,106.0
5100104,Maselake,559356.3,5.0,4736.0,29.779,4812.0,890.0,310.0,460.0,120.0
5100105,Amorbacher Weg,2202605.79,2.0,1156.0,19.27,7567.0,1051.0,360.0,527.0,164.0
5100206,Griesingerstraße,1938181.27,0.0,0.0,43.192,3565.0,814.0,232.0,423.0,159.0
5100207,An der Tränke,592575.82,1.0,584.69,7.983,2286.0,310.0,89.0,154.0,67.0
5100208,Im Spektefeld,1765428.03,6.0,15891.0,49.486,10663.0,2087.0,747.0,1024.0,316.0
5100209,Westerwaldstraße,747060.93,1.0,3574.0,48.574,11687.0,2301.0,733.0,1199.0,369.0
5100210,Germersheimer Platz,544798.86,3.0,2132.0,46.307,7681.0,1199.0,453.0,613.0,133.0
5100211,An der Kappe,1402798.31,3.0,5011.41,25.627,6112.0,889.0,303.0,430.0,156.0
5100312,Eckschanze,332714.27,1.0,5217.0,39.192,4019.0,639.0,234.0,316.0,89.0
5100313,Eiswerder,1665455.64,3.0,3430.0,42.088,6092.0,1187.0,393.0,607.0,187.0
5100314,Kurstraße,475100.95,4.0,5260.0,57.799,7332.0,1483.0,553.0,725.0,205.0
5100315,Ackerstraße,489154.53,2.0,8769.0,43.465,6837.0,1191.0,461.0,544.0,186.0
5100316,Carl-Schurz-Straße,1377543.83,13.0,7709.11,44.017,10295.0,1690.0,652.0,785.0,253.0
5100317,Freiheit,2278736.27,2.0,2624.0,35.264,3570.0,682.0,252.0,333.0,97.0
5200418,Isenburger Weg,1284644.94,1.0,2185.0,3.846,3828.0,607.0,154.0,329.0,124.0
5200419,Am Heideberg,422284.08,1.0,1224.0,9.524,1686.0,202.0,63.0,100.0,39.0
5200420,Staakener Straße,2627543.88,0.0,0.0,17.758,5792.0,856.0,275.0,433.0,148.0
5200421,Spandauer Straße,720077.48,1.0,4170.0,26.508,4370.0,898.0,311.0,437.0,150.0
5200422,Werkstraße,1187927.36,1.0,1080.0,22.772,1091.0,221.0,76.0,116.0,29.0
5200423,Magistratsweg,640368.95,1.0,4008.0,48.555,6571.0,1219.0,441.0,611.0,167.0
5200524,Döberitzer Weg,1660886.45,2.0,1712.0,9.845,3338.0,687.0,206.0,363.0,118.0
5200525,Pillnitzer Weg,1475133.02,3.0,10856.0,5.898,2437.0,401.0,148.0,201.0,52.0
5200526,Rudolf-Wissell-Großsiedlung,379183.62,0.0,0.0,67.368,5647.0,1366.0,418.0,760.0,188.0
5200527,Maulbeerallee,1311844.31,3.0,1880.0,71.875,11456.0,3112.0,981.0,1624.0,507.0
5200528,Weinmeisterhornweg,2738298.7,1.0,2390.0,20.23,6949.0,952.0,368.0,437.0,147.0
5200629,Borkumer Straße,1325582.05,5.0,5945.0,36.305,7988.0,1133.0,458.0,541.0,134.0
5200630,Wilhelmstadt West,909121.87,6.0,8334.04,38.361,9793.0,1479.0,538.0,708.0,233.0
5200631,Wilhelmstadt Ost,542138.38,3.0,2419.0,39.479,8450.0,1226.0,454.0,596.0,176.0
5200632,Tiefwerder,1565012.11,1.0,784.0,47.463,3671.0,727.0,225.0,379.0,123.0
5200633,Graetschelsteig,491051.81,2.0,2555.04,38.662,2015.0,318.0,103.0,169.0,46.0
5200634,Börnicker Straße,3734160.03,2.0,3287.0,8.052,4412.0,477.0,180.0,209.0,88.0
5300735,Haveleck,1032894.01,2.0,2523.0,17.259,2049.0,481.0,205.0,193.0,83.0
5300736,Zitadellenweg,2619004.67,5.0,4206.0,36.881,3657.0,984.0,311.0,518.0,155.0
5300737,Gartenfelder Straße,1041752.6,2.0,2884.0,43.822,11349.0,1726.0,701.0,791.0,234.0
5300838,Gartenfeld,934743.09,0.0,0.0,,,,,,
5300839,Rohrdamm,1217881.93,2.0,1606.0,37.923,7595.0,1446.0,458.0,756.0,232.0
5300840,Nonnendammallee,3274879.0,0.0,0.0,32.075,477.0,76.0,27.0,30.0,19.0
5300841,Siemensdamm,268024.36,1.0,2223.0,30.596,4588.0,705.0,287.0,324.0,94.0
5400942,Alt-Gatow,11509827.33,5.0,3300.0,8.372,3662.0,560.0,143.0,303.0,114.0
5400943,Jägerallee,7332065.96,7.0,5315.0,2.293,10412.0,2251.0,664.0,1228.0,359.0
5400944,Kladower Damm,4312231.54,2.0,2867.0,2.662,2216.0,337.0,93.0,176.0,68.0
5400945,Kafkastraße,1737259.24,0.0,0.0,3.81,3639.0,617.0,182.0,331.0,104.0
6100101,Fichtenberg,989983.71,4.0,4375.87,6.737,6881.0,940.0,285.0,467.0,188.0
6100102,Schloßstraße,488818.42,1.0,1851.27,13.097,8744.0,1304.0,502.0,641.0,161.0
6100103,Markelstraße,461311.55,3.0,3204.95,6.762,6212.0,896.0,357.0,407.0,132.0
6100204,Munsterdamm,1115963.34,3.0,3359.02,16.582,6845.0,978.0,348.0,476.0,154.0
6100205,Südende,850878.73,1.0,785.64,17.698,9819.0,1468.0,563.0,689.0,216.0
6100206,Stadtpark,710879.75,5.0,9210.619999999999,11.28,7630.0,1081.0,395.0,523.0,163.0
6100207,Mittelstraße,679697.38,6.0,8725.49,14.88,7907.0,1122.0,452.0,511.0,159.0
6100208,Bergstraße,620627.59,3.0,1646.25,9.975,6765.0,926.0,381.0,428.0,117.0
6100209,Feuerbachstraße,633843.81,7.0,7369.84,13.233,9238.0,1284.0,549.0,574.0,161.0
6100210,Bismarckstraße,235557.21,1.0,364.07,14.911,4842.0,698.0,259.0,345.0,94.0
6200311,Alt-Lankwitz,993766.73,2.0,2995.4900000000002,14.215,4918.0,709.0,252.0,339.0,118.0
6200312,Komponistenviertel Lankwitz,1237860.94,2.0,3828.17,9.933,6063.0,889.0,325.0,422.0,142.0
6200313,Lankwitz Kirche,698883.66,3.0,2258.23,24.333,7373.0,1062.0,425.0,505.0,132.0
6200314,Kaiser-Wilhelm-Straße,733788.62,2.0,1034.49,22.46,7262.0,1110.0,460.0,499.0,151.0
6200315,Gallwitzallee,1175532.49,2.0,3054.06,15.337,5766.0,943.0,297.0,521.0,125.0
6200316,Belßstraße,671770.33,4.0,3029.57,31.983,5374.0,856.0,310.0,417.0,129.0
6200317,Lankwitz Süd,1481614.01,5.0,12348.32,11.223,6373.0,945.0,313.0,487.0,145.0
6200418,Landweg,1105447.21,0.0,0.0,,,,,,
6200419,Thermometersiedlung,321221.1,0.0,0.0,35.793,4623.0,762.0,244.0,404.0,114.0
6200420,Lichterfelde Süd,1370743.87,3.0,4697.04,20.928,7113.0,1123.0,396.0,549.0,178.0
6200421,Königsberger Straße,2035778.68,2.0,1474.4,16.797,8281.0,1233.0,396.0,602.0,235.0
6200422,Oberhofer Platz,1367524.06,2.0,1420.9099999999999,10.567,7075.0,1093.0,361.0,551.0,181.0
6200423,Schütte-Lanz-Straße,1741852.2,7.0,6146.2699999999995,19.785,8572.0,1486.0,440.0,791.0,255.0
6300524,Berlepschstraße,1745613.63,3.0,2448.05,10.029,5658.0,871.0,221.0,476.0,174.0
6300525,Zehlendorf Süd,1313492.85,4.0,5791.01,19.54,5555.0,809.0,282.0,412.0,115.0
6300526,Zehlendorf Mitte,905355.72,4.0,2833.87,9.787,3299.0,606.0,196.0,297.0,113.0
6300527,Sundgauer Straße,979998.29,6.0,10377.91,9.684,8377.0,1143.0,390.0,581.0,172.0
6300528,Teltower Damm,3119504.58,5.0,21190.640000000003,4.571,10981.0,1789.0,456.0,988.0,345.0
6300629,Botanischer Garten,1416801.21,3.0,876.74,8.553,6992.0,950.0,299.0,481.0,170.0
6300630,Hindenburgdamm,744838.47,4.0,3820.46,21.739,5590.0,936.0,321.0,458.0,157.0
6300631,Goerzwerke,1783648.8,1.0,2655.04,8.992,2921.0,438.0,125.0,245.0,68.0
6300632,Schweizer Viertel,3085929.05,4.0,2641.74,4.238,13532.0,2557.0,720.0,1401.0,436.0
6300633,Augustaplatz,1667908.74,3.0,1744.3899999999999,11.654,11970.0,1895.0,575.0,1004.0,316.0
6300634,Lichterfelde West,1584148.59,4.0,3563.56,5.281,8428.0,1492.0,423.0,788.0,281.0
6400735,Wannsee,23735232.25,4.0,2780.39,3.983,10134.0,1724.0,448.0,992.0,284.0
6400736,Düppel,3130559.84,3.0,7709.9400000000005,6.464,5245.0,1002.0,295.0,523.0,184.0
6400737,Nikolassee,16490502.19,5.0,8110.93,3.978,11375.0,1771.0,459.0,988.0,324.0
6400838,Krumme Lanke,6419300.11,4.0,4144.6,1.782,7394.0,1185.0,326.0,625.0,234.0
6400839,Fischerhüttenstraße,1832755.71,3.0,2949.12,5.478,5252.0,818.0,224.0,448.0,146.0
6400840,Fischtal,1385412.91,3.0,6774.450000000001,4.167,7210.0,1158.0,286.0,617.0,255.0
6400841,Zehlendorf Eiche,1102154.01,0.0,0.0,7.641,5927.0,918.0,279.0,458.0,181.0
6400842,Hüttenweg,2975008.67,2.0,2125.68,3.751,4784.0,1086.0,312.0,584.0,190.0
6400843,Thielallee,2111270.46,4.0,6547.349999999999,0.912,4808.0,844.0,212.0,460.0,172.0
6400844,Dahlem,3308763.84,6.0,2107.2,4.397,7159.0,1243.0,351.0,652.0,240.0
7100101,Wittenbergplatz,621012.04,3.0,884.0,21.196,9797.0,1076.0,406.0,532.0,138.0
7100102,Kalckreuthstraße,516607.54,4.0,2162.0,39.359,8595.0,1201.0,430.0,585.0,186.0
7100103,Frobenstraße,342048.44,5.0,9083.0,45.051,7752.0,1235.0,429.0,578.0,228.0
7100204,Barbarossaplatz,515158.77,7.0,7110.0,15.59,10439.0,1444.0,551.0,662.0,231.0
7100205,Alvenslebenstraße,317589.24,3.0,1674.0,45.161,5206.0,871.0,274.0,423.0,174.0
7100206,Großgörschenstraße,534763.03,7.0,6443.0,24.338,8253.0,1232.0,494.0,577.0,161.0
7200307,Bayerischer Platz,523942.87,5.0,6208.0,13.593,10582.0,1365.0,493.0,663.0,209.0
7200308,Volkspark (Rudolph-Wilde-Park),626745.84,1.0,135.0,28.759,10481.0,1560.0,635.0,718.0,207.0
7200409,Belziger Straße,530593.06,9.0,15736.0,12.32,9373.0,1302.0,536.0,598.0,168.0
7200410,Feurigstraße,250443.74,3.0,1258.0,43.522,5551.0,930.0,340.0,456.0,134.0
7200411,Julius-Leber-Brücke,135106.96,2.0,1588.0,15.806,2751.0,379.0,149.0,157.0,73.0
7200412,Schöneberger Linse,231297.53,1.0,856.0,33.333,1500.0,247.0,138.0,88.0,21.0
7200413,Cheruskerstraße,797229.77,9.0,6067.0,14.002,7847.0,1102.0,451.0,521.0,130.0
7200414,Hohenfriedbergstraße,263437.11,6.0,7413.0,13.701,3721.0,556.0,225.0,269.0,62.0
7300515,Taunusstraße,367069.4,2.0,883.0,7.593,6852.0,1032.0,367.0,504.0,161.0
7300516,Odenwaldstraße,458723.17,5.0,5457.0,7.622,8806.0,1301.0,438.0,623.0,240.0
7300517,Perelsplatz,636686.26,3.0,1474.0,6.912,8755.0,1445.0,460.0,747.0,238.0
7300618,Ceciliengärten,567664.29,5.0,2939.0,10.265,9355.0,1406.0,552.0,646.0,208.0
7300619,Grazer Platz,2573809.51,7.0,13217.0,26.398,12293.0,2044.0,762.0,996.0,286.0
7400720,Gontermannstraße,1184468.61,1.0,3608.0,27.848,11960.0,1751.0,642.0,859.0,250.0
7400721,Paradestraße,4281177.32,6.0,8816.0,14.211,5394.0,1131.0,317.0,633.0,181.0
7400822,Lindenhofsiedlung,1453448.74,1.0,1599.0,21.481,2229.0,316.0,97.0,167.0,52.0
7400823,Wittekindstraße,805351.22,0.0,0.0,34.388,9745.0,1425.0,613.0,608.0,204.0
7400824,Bosepark,636909.4,3.0,2555.0,22.865,7343.0,1168.0,503.0,540.0,125.0
7400825,Friedrich-Karl-Straße,418525.21,1.0,2524.0,28.981,7335.0,1108.0,459.0,514.0,135.0
7400826,Marienhöhe,1169649.59,5.0,12769.0,22.203,5087.0,669.0,248.0,312.0,109.0
7400927,Rathaus Tempelhof,3059338.23,5.0,3133.0,36.202,11065.0,1713.0,670.0,805.0,238.0
7400928,Germaniagarten,660319.24,3.0,4385.0,58.23,3928.0,613.0,267.0,285.0,61.0
7501029,Ringstraße,1441993.97,4.0,7254.0,35.91,8134.0,1245.0,521.0,564.0,160.0
7501030,Machonstraße,597120.69,3.0,3080.0,35.389,8831.0,1345.0,533.0,659.0,153.0
7501031,Eisenacher Straße,1542290.44,3.0,6636.0,26.633,8957.0,1185.0,487.0,536.0,162.0
7501032,Imbrosweg,1232173.93,1.0,2173.0,28.511,5616.0,852.0,325.0,377.0,150.0
7501133,Fritz-Werner-Straße,1756185.26,1.0,1372.0,30.032,8097.0,1122.0,410.0,515.0,197.0
7501134,Hundsteinweg,2253607.84,2.0,1668.0,23.651,10540.0,1595.0,591.0,764.0,240.0
7501135,Birnhornweg,555583.55,1.0,795.0,10.484,2223.0,306.0,96.0,154.0,56.0
7601236,Marienfelder Allee Nordwest,1147192.59,3.0,17296.0,48.472,10150.0,2007.0,656.0,1003.0,348.0
7601237,Kirchstraße,1235702.41,4.0,3436.0,10.691,4767.0,752.0,218.0,403.0,131.0
7601238,Marienfelde Nordost,1985033.15,1.0,729.0,37.296,2856.0,518.0,168.0,264.0,86.0
7601339,Tirschenreuther Ring West,453772.11,1.0,734.0,41.017,5716.0,1000.0,363.0,482.0,155.0
7601340,Tirschenreuther Ring Ost,413975.41,4.0,12102.0,41.684,6406.0,1102.0,387.0,544.0,171.0
7601341,Diedersdorfer Weg,3913482.87,4.0,7563.0,17.55,2249.0,337.0,118.0,161.0,58.0
7601442,Kettinger Straße,2348240.77,5.0,4991.0,15.004,10457.0,1672.0,556.0,826.0,290.0
7601443,Töpchiner Weg,1986717.05,4.0,9464.0,20.831,10915.0,1879.0,625.0,982.0,272.0
7601544,John-Locke-Straße,1123882.53,3.0,4772.0,27.885,8661.0,1531.0,591.0,738.0,202.0
7601545,Nahariyastraße,900471.31,0.0,0.0,57.586,8367.0,1714.0,521.0,878.0,315.0
7601546,Franziusweg,1774369.43,4.0,6034.0,8.333,6965.0,1116.0,376.0,542.0,198.0
7601547,Horstwalder Straße,941447.21,3.0,2674.4,27.778,3850.0,675.0,242.0,334.0,99.0
7601548,Wittelsbacherstraße,968275.3,1.0,2105.0,15.213,2942.0,525.0,193.0,257.0,75.0
8100101,Hasenheide,866365.32,5.0,10914.380000000001,40.417,4643.0,607.0,244.0,283.0,80.0
8100102,Schillerpromenade Nord,589651.68,8.0,7014.28,37.861,8179.0,1092.0,427.0,517.0,148.0
8100103,Schillerpromenade Süd,479083.85,4.0,5098.32,39.842,7370.0,993.0,436.0,439.0,118.0
8100104,Wartheplatz,551192.08,2.0,3281.0,55.621,6653.0,1018.0,386.0,468.0,164.0
8100105,Silbersteinstraße,463913.24,4.0,5600.41,62.407,5659.0,974.0,333.0,478.0,163.0
8100206,Flughafenstraße,421634.54,3.0,3304.0,43.153,9575.0,1289.0,469.0,616.0,204.0
8100207,Rollberg,371779.34,2.0,5359.0,52.695,7460.0,1497.0,467.0,757.0,273.0
8100208,Körnerpark,553859.98,4.0,6878.95,49.783,12275.0,1846.0,717.0,885.0,244.0
8100209,Glasower Straße,589240.09,2.0,2224.0,55.924,8458.0,1273.0,400.0,628.0,245.0
8100310,Maybachufer,254734.13,4.0,3301.0,28.779,7805.0,1191.0,423.0,599.0,169.0
8100311,Reuterplatz,259583.29,1.0,744.0,24.414,7313.0,903.0,380.0,406.0,117.0
8100312,Weichselplatz,515951.99,5.0,7907.0,36.466,11863.0,1689.0,731.0,764.0,194.0
8100313,Bouchéstraße,140059.91,1.0,1291.0,39.241,3858.0,521.0,221.0,234.0,66.0
8100314,Donaustraße,255921.89,1.0,1258.0,52.217,8118.0,1181.0,409.0,585.0,187.0
8100415,Ganghoferstraße,255376.34,2.0,2152.58,38.488,6475.0,965.0,406.0,465.0,94.0
8100416,Alt-Rixdorf,334335.88,5.0,5300.0,36.311,6517.0,1007.0,413.0,467.0,127.0
8100417,Braunschweiger Straße,412653.09,3.0,6040.0,48.252,9807.0,1524.0,580.0,680.0,264.0
8100418,Hertzbergplatz,640255.38,4.0,10412.0,37.952,9537.0,1317.0,562.0,588.0,167.0
8100419,Treptower Straße Nord,430621.97,3.0,6241.0,68.327,7079.0,1406.0,550.0,669.0,187.0
8100520,Weiße Siedlung,1120634.47,0.0,0.0,67.527,5780.0,1449.0,542.0,718.0,189.0
8100521,Schulenburgpark,2197575.98,6.0,7339.0,74.678,9580.0,2306.0,644.0,1303.0,359.0
8200622,Jahnstraße,667047.98,3.0,2954.0,60.894,5610.0,1229.0,442.0,600.0,187.0
8200623,Park am Buschkrug,1179332.49,5.0,22982.0,35.818,6051.0,1047.0,379.0,541.0,127.0
8200624,Tempelhofer Weg,1189617.28,5.0,6802.0,48.875,8732.0,1343.0,513.0,650.0,180.0
8200725,Mohriner Allee Nord,1629952.01,0.0,0.0,14.423,2464.0,389.0,118.0,205.0,66.0
8200726,Hufeisensiedlung,988545.0,5.0,5355.45,23.585,6226.0,1099.0,374.0,560.0,165.0
8200727,Parchimer Allee Süd,1156789.48,7.0,4753.0,33.83,7962.0,1009.0,405.0,481.0,123.0
8200728,Ortolanweg,1186466.74,1.0,1123.0,38.06,1226.0,157.0,60.0,64.0,33.0
8200729,Britzer Garten,3152366.0,3.0,1554.0,8.917,1841.0,368.0,104.0,209.0,55.0
