PLR_id,PLR_name,area_sqm,playground_count,playground_area,poverty,total_population,total_children,<6,6-15,15-18
8200730,Handwerker-Siedlung,1376467.37,6.0,5622.0,20.87,3382.0,456.0,110.0,249.0,97.0
8200831,Buckow West,1457782.98,5.0,4091.0,20.955,8335.0,1212.0,464.0,593.0,155.0
8200832,Buckow Mitte,2032601.08,5.0,6392.48,32.808,11529.0,1877.0,637.0,938.0,302.0
8200833,Buckow Ost,1106992.26,1.0,5500.0,44.2,8658.0,1621.0,508.0,855.0,258.0
8300934,Gropiusstadt Nord-West,847625.39,2.0,3147.25,51.102,12518.0,2280.0,884.0,1056.0,340.0
8300935,Gropiusstadt Süd-West,677342.29,4.0,3892.35,40.831,7329.0,977.0,375.0,471.0,131.0
8301036,Gropiusstadt Mitte,695028.22,6.0,3216.5,45.046,7176.0,1319.0,488.0,592.0,239.0
8301037,Gropiusstadt Süd-Ost,437945.86,1.0,6000.0,48.814,10577.0,2038.0,798.0,944.0,296.0
8401138,Goldhähnchenweg,133644.0,1.0,2702.0,48.821,2880.0,538.0,187.0,277.0,74.0
8401139,Vogelviertel Süd,826773.03,0.0,0.0,23.46,4121.0,522.0,219.0,225.0,78.0
8401140,Vogelviertel Nord,440895.9,2.0,3825.0,21.875,2664.0,434.0,141.0,211.0,82.0
8401241,Blumenviertel,2120055.05,1.0,1321.0,15.929,8181.0,1387.0,439.0,676.0,272.0
8401242,Zittauer Straße,1922494.46,3.0,5644.110000000001,15.636,6819.0,1086.0,333.0,577.0,176.0
8401243,Alt-Rudow,2508182.71,5.0,4153.0,26.203,9982.0,1591.0,598.0,731.0,262.0
8401244,Waßmannsdorfer Chaussee,2776853.84,2.0,10327.0,11.1,7133.0,1230.0,411.0,653.0,166.0
8401245,Frauenviertel,471894.55,4.0,16161.0,20.748,3744.0,709.0,275.0,308.0,126.0
8401246,Waltersdorfer Chaussee Ost,2245178.48,2.0,6237.0,25.616,7929.0,1460.0,517.0,713.0,230.0
9100101,Alt-Treptow,2314193.1,10.0,6928.889999999999,16.455,13153.0,2428.0,1001.0,1147.0,280.0
9100202,Plänterwald West,854071.54,1.0,1983.0,8.38,4334.0,822.0,319.0,402.0,101.0
9100203,Plänterwald Ost,2145041.58,2.0,5470.23,30.629,6895.0,659.0,304.0,285.0,70.0
9100304,Baumschulenweg West,1613850.31,5.0,4845.0,17.32,11702.0,1443.0,624.0,684.0,135.0
9100305,Baumschulenweg Ost,496809.95,2.0,1143.94,16.258,4030.0,522.0,223.0,235.0,64.0
9100306,Späthsfelde,2722811.58,0.0,0.0,22.485,3047.0,610.0,196.0,292.0,122.0
9100407,Johannisthal West,3247238.22,7.0,8285.0,17.989,8426.0,1121.0,438.0,536.0,147.0
9100408,Johannisthal Ost,766688.37,2.0,2582.75,19.097,8168.0,1343.0,574.0,605.0,164.0
9100409,Landschaftspark Adlershof,2988058.72,7.0,8401.36,10.463,3572.0,685.0,181.0,349.0,155.0
9200510,Helmholtz-Kiez,2330981.37,3.0,4059.87,42.419,7577.0,1245.0,572.0,535.0,138.0
9200511,Griechischer Park,1358649.9,7.0,4924.74,32.155,12604.0,2230.0,941.0,1028.0,261.0
9200512,Wuhlheide,4246822.58,1.0,775.12,30.688,3579.0,515.0,225.0,241.0,49.0
9200613,Bahnhof Schöneweide,1905396.36,6.0,7422.23,29.657,9613.0,1563.0,747.0,636.0,180.0
9200614,Oberspree,1072410.63,3.0,5006.0,23.113,3561.0,511.0,149.0,271.0,91.0
9200715,Wista,2671216.52,1.0,4473.34,14.894,3100.0,505.0,322.0,153.0,30.0
9200716,Dörpfeldstraße West,947786.03,3.0,6851.63,23.901,7592.0,1236.0,470.0,597.0,169.0
9200717,Dörpfeldstraße Ost,2545953.51,6.0,6210.18,23.829,9535.0,1384.0,568.0,636.0,180.0
9200818,Spindlersfeld,571618.77,3.0,2462.62,15.493,3187.0,489.0,217.0,211.0,61.0
9200819,Köllnische Vorstadt,1551737.67,1.0,2400.0,37.428,8347.0,1587.0,600.0,767.0,220.0
9300920,Dorf Altglienicke,4304731.14,7.0,6479.46,13.037,12163.0,2420.0,913.0,1206.0,301.0
9300921,Preußen Siedlung,1462086.42,1.0,900.0,4.709,2721.0,475.0,142.0,261.0,72.0
9300922,Kosmos Viertel,380874.59,3.0,2495.7200000000003,54.303,5761.0,1173.0,400.0,594.0,179.0
9300923,Kölner Viertel,1566633.37,9.0,9197.42,29.757,8014.0,1832.0,633.0,939.0,260.0
9301024,Falkenberg,1148579.88,3.0,5042.4,3.403,2495.0,452.0,175.0,208.0,69.0
9301025,Alt-Bohnsdorf,5534396.99,2.0,1098.58,12.491,10898.0,1739.0,561.0,917.0,261.0
9301126,Grünau,9172900.41,4.0,3911.27,9.465,7343.0,1115.0,490.0,488.0,137.0
9301227,Karolinenhof,2356854.91,1.0,538.16,1.984,1877.0,317.0,101.0,161.0,55.0
9301228,Schmöckwitz/Rauchfangswerder,14763147.97,0.0,0.0,7.521,2627.0,423.0,172.0,193.0,58.0
9401329,Kietzer Feld/Nachtheide,17025168.5,2.0,4528.0,9.661,10128.0,1202.0,398.0,633.0,171.0
9401330,Wendenschloß,964279.49,0.0,0.0,3.147,1900.0,313.0,103.0,165.0,45.0
9401431,Allende I,513553.56,1.0,350.0,17.774,5396.0,652.0,258.0,293.0,101.0
9401432,Siedlung Kämmereiheide,938683.28,1.0,1312.65,16.917,1570.0,305.0,122.0,140.0,43.0
9401433,Allende II,1991509.27,4.0,3272.81,26.991,4334.0,578.0,181.0,284.0,113.0
9401534,Altstadt Köpenick,796824.43,7.0,6476.79,29.677,7340.0,1488.0,553.0,732.0,203.0
9401635,Müggelheim,22214881.42,2.0,3000.0,3.834,6851.0,1069.0,329.0,591.0,149.0
9501736,Hirschgarten,2873108.22,2.0,1719.06,10.363,4597.0,692.0,283.0,325.0,84.0
9501737,Alt-Friedrichshagen,11170532.0,7.0,5257.46,6.831,14440.0,2309.0,795.0,1153.0,361.0
9501838,Rahnsdorf,21450907.88,5.0,3872.7,7.964,9937.0,1654.0,550.0,836.0,268.0
9501939,Bahnhofstraße,1142573.42,4.0,2059.5,11.586,6402.0,1012.0,443.0,454.0,115.0
9501940,Güterbahnhof Köpenick,596181.44,1.0,760.0,20.109,2684.0,404.0,182.0,179.0,43.0
9501941,Friedrichshagener Straße,1045853.47,6.0,5254.57,8.55,2762.0,312.0,154.0,134.0,24.0
9502042,Mittelheide,3196209.77,0.0,0.0,6.004,4150.0,660.0,252.0,308.0,100.0
9502043,Dammheide,4774928.71,4.0,4156.71,9.062,9132.0,1120.0,381.0,568.0,171.0
10100101,Marzahn West,695714.89,7.0,3616.2799999999997,38.778,5666.0,1165.0,416.0,568.0,181.0
10100102,Rosenbecker Straße,327917.02,2.0,2865.58,49.457,3400.0,671.0,236.0,328.0,107.0
10100103,Wittenberger Straße,686667.62,2.0,1049.3799999999999,36.859,7647.0,1461.0,478.0,752.0,231.0
10100104,Golliner Straße,885247.24,5.0,3190.9100000000003,39.47,7606.0,1719.0,521.0,914.0,284.0
10100205,Gewerbegebiet Bitterfelder Straße,3601367.77,0.0,0.0,,,,,,
10100206,Wuhletalstraße,845801.21,4.0,4147.0599999999995,39.955,10956.0,2124.0,756.0,1053.0,315.0
10100207,Ahrensfelder Berge,1099145.9,9.0,3712.9500000000003,39.474,8220.0,1466.0,473.0,785.0,208.0
10100208,Bürgerpark,811095.32,5.0,3695.3,45.507,9283.0,1230.0,473.0,622.0,135.0
10100209,Lea-Grundig-Straße,678242.87,3.0,4271.5599999999995,30.483,8067.0,1472.0,477.0,745.0,250.0
10100210,Marzahner Promenade,882950.75,6.0,4544.2,32.78,10704.0,1810.0,583.0,907.0,320.0
10100311,Marzahner Chaussee,3993481.55,0.0,0.0,9.241,2228.0,350.0,145.0,163.0,42.0
10100312,Springpfuhl,1210423.67,15.0,11731.119999999999,25.013,15039.0,2260.0,776.0,1155.0,329.0
10100313,Alt-Marzahn,1098932.23,6.0,4964.03,21.731,4729.0,636.0,274.0,284.0,78.0
10100314,Auersbergstraße,470912.26,6.0,2794.8900000000003,24.203,6318.0,1000.0,295.0,563.0,142.0
10100315,Bärenstein,646671.73,7.0,5047.07,31.809,7132.0,1270.0,427.0,646.0,197.0
10100316,Landsberger Tor,1608763.92,6.0,6392.99,14.212,3726.0,673.0,302.0,304.0,67.0
10200417,Zossener Straße,450580.62,3.0,6398.11,43.451,7185.0,1852.0,621.0,974.0,257.0
10200418,Kyritzer Straße,642573.79,4.0,7553.2699999999995,30.808,5418.0,903.0,353.0,433.0,117.0
10200419,Havelländer Ring,203553.55,0.0,0.0,34.072,3558.0,698.0,248.0,363.0,87.0
10200420,Gut Hellersdorf,768081.28,4.0,5044.78,48.571,7188.0,1501.0,602.0,712.0,187.0
10200421,Helle Mitte,163854.01,0.0,0.0,28.986,1741.0,344.0,109.0,175.0,60.0
10200422,Hellersdorfer Promenade,451816.11,1.0,2369.88,53.66,6548.0,1529.0,562.0,742.0,225.0
10200423,Böhlener Straße,920819.97,3.0,4812.47,42.704,5888.0,1298.0,449.0,666.0,183.0
10200524,Adele-Sandrock-Straße,1111336.74,3.0,2338.63,31.89,10436.0,1794.0,784.0,813.0,197.0
10200525,Schleipfuhl,475948.16,2.0,1237.8600000000001,43.373,5306.0,1245.0,442.0,626.0,177.0
10200526,Boulevard Kastanienallee,526615.92,4.0,3530.6499999999996,46.763,6071.0,1619.0,521.0,875.0,223.0
10200627,Am Kienberg,533195.27,4.0,4113.96,29.231,3450.0,508.0,201.0,245.0,62.0
10200628,Neue Grottkauer Straße,498615.65,3.0,8395.77,43.448,6438.0,1532.0,619.0,733.0,180.0
10200629,Teterower Ring,999285.26,3.0,3949.2200000000003,24.681,8987.0,1249.0,465.0,644.0,140.0
10200630,Cecilienplatz,377293.28,2.0,6815.12,25.823,6476.0,912.0,327.0,454.0,131.0
10300731,Oberfeldstraße,2741532.35,1.0,4626.44,2.117,7653.0,962.0,316.0,518.0,128.0
10300732,Buckower Ring,2059702.79,4.0,4771.4,21.103,6923.0,1082.0,461.0,466.0,155.0
10300733,Alt-Biesdorf,2398150.98,4.0,6110.62,6.667,4229.0,743.0,308.0,346.0,89.0
10300734,Biesdorf Süd,5205281.04,7.0,6433.35,2.712,10323.0,1802.0,578.0,962.0,262.0
10400835,Kaulsdorf Nord,2552521.64,2.0,3545.7799999999997,9.057,7812.0,1246.0,409.0,655.0,182.0
10400836,Alt-Kaulsdorf,1349184.13,2.0,1823.7,5.78,3858.0,618.0,224.0,299.0,95.0
10400837,Kaulsdorf Süd,4869700.12,3.0,5426.93,2.71,7736.0,1271.0,372.0,702.0,197.0
10400938,Mahlsdorf Nord,4221854.23,4.0,3068.17,1.789,9938.0,1690.0,597.0,870.0,223.0
10400939,Alt-Mahlsdorf,1898886.89,2.0,1296.5,4.829,4438.0,745.0,286.0,360.0,99.0
10400940,Elsensee,3163910.83,1.0,209.58,4.743,5727.0,839.0,255.0,472.0,112.0
10400941,Pilgramer Straße,3691049.78,4.0,3055.59,2.885,9680.0,1726.0,538.0,929.0,259.0
11100101,Dörfer Malchow-Wartenberg,8450764.89,8.0,14084.0,3.641,3260.0,509.0,136.0,257.0,116.0
11100102,Dorf Falkenberg,3056876.87,0.0,0.0,30.87,2087.0,509.0,194.0,237.0,78.0
11100203,Falkenberg Ost,909974.14,5.0,5890.0,44.626,8939.0,1947.0,733.0,959.0,255.0
11100204,Falkenberg West,776059.12,5.0,9530.0,35.732,7055.0,1397.0,447.0,736.0,214.0
11100205,Wartenberg Süd,455965.44,2.0,807.0,43.817,6133.0,1154.0,413.0,586.0,155.0
11100206,Wartenberg Nord,659172.09,5.0,10339.0,44.548,7604.0,1637.0,650.0,797.0,190.0
11100307,Zingster Straße Ost,730353.16,4.0,6978.0,40.391,11724.0,2077.0,714.0,1039.0,324.0
11100308,Zingster Straße West,903502.77,4.0,8957.0,47.876,9573.0,1915.0,651.0,989.0,275.0
11100309,Mühlengrund,706053.63,3.0,5344.0,25.829,5996.0,896.0,355.0,410.0,131.0
11200410,Malchower Weg,2232986.36,2.0,1258.0,31.467,10046.0,2170.0,832.0,1082.0,256.0
11200411,Hauptstraße,2521370.18,1.0,729.0,27.83,6800.0,1164.0,412.0,578.0,174.0
11200512,Orankesee,1936974.98,2.0,3458.0,13.76,3860.0,851.0,246.0,485.0,120.0
11200513,Große-Leege-Straße,688251.11,3.0,6169.0,31.746,10112.0,1735.0,755.0,783.0,197.0
11200514,Landsberger Allee,940066.36,5.0,5288.0,34.404,15428.0,2728.0,1012.0,1330.0,386.0
11200515,Weiße Taube,1033897.67,1.0,3188.0,5.167,4119.0,681.0,298.0,293.0,90.0
11300616,Hohenschönhauser Straße,416969.28,4.0,4625.0,48.939,5998.0,870.0,325.0,430.0,115.0
11300617,Fennpfuhlpark,474771.8,4.0,5518.0,33.846,4254.0,516.0,211.0,235.0,70.0
11300618,Storkower Bogen,321194.18,3.0,2667.0,26.456,3686.0,456.0,211.0,200.0,45.0
11300619,Rudolf-Seiffert-Park,372628.96,7.0,9168.0,22.835,8388.0,1058.0,367.0,516.0,175.0
11300620,Fennpfuhl Ost,556765.22,2.0,4404.0,30.347,11235.0,1783.0,696.0,855.0,232.0
11300721,Herzbergstraße,3863062.3,1.0,453.0,24.056,5243.0,596.0,240.0,288.0,68.0
11300722,Rathaus Lichtenberg,889756.06,5.0,4343.0,14.211,10089.0,1526.0,714.0,673.0,139.0
11300723,Bornitzstraße,497944.01,1.0,1872.0,12.64,2285.0,413.0,177.0,190.0,46.0
11300724,Roedeliusplatz,411278.35,1.0,1872.0,26.241,3995.0,531.0,201.0,245.0,85.0
11300725,Nibelungenviertel,683430.15,3.0,7614.0,18.39,9771.0,1579.0,728.0,679.0,172.0
11300826,Frankfurter Allee Süd,1053307.2,5.0,13075.0,33.359,9851.0,1463.0,544.0,731.0,188.0
11400927,Victoriastadt,374097.78,3.0,2641.0,10.188,4212.0,891.0,361.0,417.0,113.0
11400928,Nöldnerplatz,584244.4,3.0,6072.0,12.637,2383.0,436.0,196.0,192.0,48.0
11400929,Weitlingkiez,842268.61,6.0,3826.0,21.905,16154.0,2564.0,1209.0,1107.0,248.0
11400930,Zachertstraße,404082.07,0.0,0.0,7.323,4664.0,512.0,275.0,176.0,61.0
11400931,Massower Straße,415400.76,2.0,2663.0,30.137,6743.0,1008.0,370.0,493.0,145.0
11401032,Rosenfelder Ring,567624.53,1.0,2204.0,41.062,5942.0,705.0,300.0,299.0,106.0
11401033,Gensinger Straße,453282.11,3.0,3652.0,30.393,6728.0,1295.0,503.0,619.0,173.0
11401034,Tierpark,1733256.92,1.0,1305.0,39.853,3310.0,516.0,215.0,236.0,65.0
11401135,Dolgenseestraße,699977.68,6.0,10191.0,40.365,10496.0,1719.0,804.0,716.0,199.0
11401136,Volkradstraße,797329.72,6.0,6697.0,22.937,8041.0,714.0,314.0,303.0,97.0
11401137,Erieseering,718040.74,9.0,14877.0,38.087,8693.0,1411.0,544.0,667.0,200.0
11501238,Rummelsburg,2401538.85,2.0,3868.0,10.106,4254.0,1074.0,444.0,501.0,129.0
11501339,Karlshorst West,994199.34,1.0,1534.0,8.996,10271.0,1940.0,910.0,822.0,208.0
11501340,Karlshorst Nord,3297929.69,6.0,6997.0,4.626,10543.0,2031.0,724.0,1037.0,270.0
11501341,Karlshorst Süd,2294053.9,5.0,5048.0,2.583,7343.0,1686.0,446.0,1026.0,214.0
12100101,Letteplatz,780573.78,7.0,12776.0,46.509,10927.0,2007.0,791.0,914.0,302.0
12100102,Hausotterplatz,809958.82,5.0,10322.0,49.539,9911.0,1773.0,644.0,870.0,259.0
12100103,Breitkopfbecken,720528.84,5.0,9201.3,44.196,7624.0,1026.0,406.0,472.0,148.0
12100204,Schäfersee,1115710.25,4.0,6229.0,46.147,8844.0,1332.0,528.0,628.0,176.0
12100205,Teichstraße,3374911.36,4.0,11234.0,39.703,14024.0,2254.0,881.0,1042.0,331.0
12100206,Humboldtstraße,759322.7,6.0,6287.0,28.022,4634.0,605.0,262.0,279.0,64.0
12200307,Reinickes Hof,532927.76,2.0,2103.0,37.353,2727.0,392.0,132.0,198.0,62.0
12200308,Meller Bogen,527632.33,4.0,9442.0,37.327,5644.0,780.0,290.0,367.0,123.0
12200309,Scharnweberstraße,707714.72,1.0,752.0,53.96,10740.0,1810.0,666.0,871.0,273.0
12200310,Klixstraße,819522.56,1.0,1901.0,59.749,8241.0,1699.0,581.0,830.0,288.0
12200411,Schumacher-Quartier,670393.4,0.0,0.0,37.037,364.0,66.0,24.0,36.0,6.0
12200412,Waldidyll/Flughafensee,5947955.5,2.0,997.0,17.896,6313.0,990.0,343.0,510.0,137.0
12200413,Tegel Süd,755172.72,1.0,3191.0,42.693,8016.0,1344.0,510.0,605.0,229.0
12200414,TXL,5987707.88,1.0,1600.0,30.636,1407.0,216.0,77.0,109.0,30.0
12200515,Alt-Tegel,2392511.02,6.0,19338.0,18.367,10928.0,1286.0,551.0,562.0,173.0
12400616,Konradshöhe/Tegelort,2336441.71,3.0,2673.0,5.556,5973.0,933.0,255.0,503.0,175.0
12400617,Alt-Heiligensee,5358375.3,2.0,1261.0,2.056,6822.0,1125.0,333.0,596.0,196.0
12400618,Heiligensee Nord,3247189.95,1.0,287.0,6.091,3744.0,646.0,244.0,336.0,66.0
12400619,Heiligensee,17921160.41,2.0,8138.0,6.584,7706.0,1252.0,381.0,644.0,227.0
12400720,Frohnau West,2749814.62,1.0,1908.0,3.731,8592.0,1444.0,416.0,773.0,255.0
12400721,Frohnau Ost,5090083.83,1.0,2229.0,4.742,8000.0,1454.0,380.0,793.0,281.0
12400722,Hermsdorf West,3158215.99,1.0,544.0,4.149,8562.0,1381.0,414.0,740.0,227.0
12400723,Hermsdorf Ost/Waldsee,2900186.52,3.0,3603.0,6.446,8096.0,1268.0,424.0,630.0,214.0
12500824,Ziekowstraße/Freie Scholle,2228029.56,5.0,9849.0,13.202,9670.0,1219.0,428.0,616.0,175.0
12500825,Borsigwalde,1849169.7,4.0,8517.0,24.223,6735.0,866.0,352.0,393.0,121.0
12500926,Wittenau Mitte,947532.08,4.0,2173.56,28.285,5071.0,543.0,221.0,243.0,79.0
12500927,Wittenau Nord,2494710.37,2.0,1800.0,20.685,6355.0,945.0,316.0,450.0,179.0
12500928,Waidmannslust,1731930.98,3.0,7714.0,12.254,5148.0,850.0,313.0,405.0,132.0
12500929,Lübars,5011478.34,1.0,9147.0,4.255,5147.0,890.0,254.0,488.0,148.0
12500930,Wittenau Süd,1613739.19,1.0,2383.0,30.379,10181.0,1489.0,516.0,743.0,230.0
12601031,Lübarser Straße,1134134.84,2.0,6160.0,21.498,3263.0,366.0,123.0,177.0,66.0
12601032,Rollbergesiedlung,501325.04,1.0,2101.0,65.221,5910.0,1531.0,493.0,781.0,257.0
12601133,Treuenbrietzener Straße,918344.0,0.0,0.0,54.349,11520.0,2789.0,886.0,1466.0,437.0
12601134,Märkisches Zentrum,1127871.02,6.0,12452.99,51.528,15181.0,3461.0,1129.0,1747.0,585.0
12601235,Dannenwalder Weg,523442.56,0.0,0.0,52.524,10583.0,2711.0,784.0,1468.0,459.0
12601236,Schorfheidestraße,578285.03,1.0,2342.0,19.43,3127.0,476.0,147.0,231.0,98.0
